20069,ch_quest048_stage004,CHALLENGE/S2_BP_QUEST_5_NAME,CHALLENGE/BP_S2_QUEST_5_STEP_4,mission_operator_wyatt_2,OPERATOR,2,,2000,30008,,,,CHALLENGE/S2_BP_QUEST_5_NAME_DESC,4,1,2,2,,
20070,ch_quest049_stage001,CHALLENGE/S2_BP_QUEST_6_NAME,CHALLENGE/BP_S2_QUEST_6_STEP_1,mission_operator_dday_2,OPERATOR,5,ch_quest049_stage002,750,170906,,,,CHALLENGE/S2_BP_QUEST_6_NAME_DESC,4,,2,2,,
20071,ch_quest049_stage002,CHALLENGE/S2_BP_QUEST_6_NAME,CHALLENGE/BP_S2_QUEST_6_STEP_2,mission_operator_dday_2,OPERATOR,2,ch_quest049_stage003,1000,30345,,,,CHALLENGE/S2_BP_QUEST_6_NAME_DESC,4,,2,2,,
20072,ch_quest049_stage003,CHALLENGE/S2_BP_QUEST_6_NAME,CHALLENGE/BP_S2_QUEST_6_STEP_3,mission_operator_dday_2,OPERATOR,10,ch_quest049_stage004,1250,300033,,,,CHALLENGE/S2_BP_QUEST_6_NAME_DESC,4,,2,2,,
20073,ch_quest049_stage004,CHALLENGE/S2_BP_QUEST_6_NAME,CHALLENGE/BP_S2_QUEST_6_STEP_4,mission_operator_dday_2,OPERATOR,3,,2000,30346,,,,CHALLENGE/S2_BP_QUEST_6_NAME_DESC,4,1,2,2,,
20074,ch_quest050_stage001,CHALLENGE/S2_BP_QUEST_7_NAME,CHALLENGE/BP_S2_QUEST_7_STEP_1,mission_operator_golem,OPERATOR,15,ch_quest050_stage002,750,170907,,,,CHALLENGE/S2_BP_QUEST_7_NAME_DESC,4,,2,2,,
20075,ch_quest050_stage002,CHALLENGE/S2_BP_QUEST_7_NAME,CHALLENGE/BP_S2_QUEST_7_STEP_2,mission_operator_golem,OPERATOR,3,ch_quest050_stage003,1000,30354,,,,CHALLENGE/S2_BP_QUEST_7_NAME_DESC,4,,2,2,,
20076,ch_quest050_stage003,CHALLENGE/S2_BP_QUEST_7_NAME,CHALLENGE/BP_S2_QUEST_7_STEP_3,mission_operator_golem,OPERATOR,5,ch_quest050_stage004,1250,300130,,,,CHALLENGE/S2_BP_QUEST_7_NAME_DESC,4,,2,2,,
20077,ch_quest050_stage004,CHALLENGE/S2_BP_QUEST_7_NAME,CHALLENGE/BP_S2_QUEST_7_STEP_4,mission_operator_golem,OPERATOR,5,,2000,30355,,,,CHALLENGE/S2_BP_QUEST_7_NAME_DESC,4,1,2,2,,
20078,ch_quest051_stage001,CHALLENGE/S2_BP_QUEST_8_NAME,CHALLENGE/BP_S2_QUEST_8_STEP_1,mission_operator_yegor,OPERATOR,10,ch_quest051_stage002,750,170913,,,,CHALLENGE/S2_BP_QUEST_8_NAME_DESC,4,,2,2,,
20079,ch_quest051_stage002,CHALLENGE/S2_BP_QUEST_8_NAME,CHALLENGE/BP_S2_QUEST_8_STEP_2,mission_operator_yegor,OPERATOR,5,ch_quest051_stage003,1000,30357,,,,CHALLENGE/S2_BP_QUEST_8_NAME_DESC,4,,2,2,,
20080,ch_quest051_stage003,CHALLENGE/S2_BP_QUEST_8_NAME,CHALLENGE/BP_S2_QUEST_8_STEP_3,mission_operator_yegor,OPERATOR,2,ch_quest051_stage004,1250,300234,,,,CHALLENGE/S2_BP_QUEST_8_NAME_DESC,4,,2,2,,
20081,ch_quest051_stage004,CHALLENGE/S2_BP_QUEST_8_NAME,CHALLENGE/BP_S2_QUEST_8_STEP_4,mission_operator_yegor,OPERATOR,15,,2000,30358,,,,CHALLENGE/S2_BP_QUEST_8_NAME_DESC,4,1,2,2,,
20082,ch_quest052_stage001,CHALLENGE/S2_BP_QUEST_9_NAME,CHALLENGE/BP_S2_QUEST_9_STEP_1,mission_operator_azur_2,OPERATOR,15,ch_quest052_stage002,750,170905,,,,CHALLENGE/S2_BP_QUEST_9_NAME_DESC,4,,2,2,,
20083,ch_quest052_stage002,CHALLENGE/S2_BP_QUEST_9_NAME,CHALLENGE/BP_S2_QUEST_9_STEP_2,mission_operator_azur_2,OPERATOR,3,ch_quest052_stage003,1000,30333,,,,CHALLENGE/S2_BP_QUEST_9_NAME_DESC,4,,2,2,,
20084,ch_quest052_stage003,CHALLENGE/S2_BP_QUEST_9_NAME,CHALLENGE/BP_S2_QUEST_9_STEP_3,mission_operator_azur_2,OPERATOR,5,ch_quest052_stage004,1250,300261,,,,CHALLENGE/S2_BP_QUEST_9_NAME_DESC,4,,2,2,,
20085,ch_quest052_stage004,CHALLENGE/S2_BP_QUEST_9_NAME,CHALLENGE/BP_S2_QUEST_9_STEP_4,mission_operator_azur_2,OPERATOR,2,,2000,30334,,,,CHALLENGE/S2_BP_QUEST_9_NAME_DESC,4,1,2,2,,
20086,ch_quest053_stage001,CHALLENGE/S2_BP_QUEST_10_NAME,CHALLENGE/BP_S2_QUEST_10_STEP_1,mission_operator_zane,OPERATOR,15,ch_quest053_stage002,750,170914,,,,CHALLENGE/S2_BP_QUEST_10_NAME_DESC,4,,2,2,,
20087,ch_quest053_stage002,CHALLENGE/S2_BP_QUEST_10_NAME,CHALLENGE/BP_S2_QUEST_10_STEP_2,mission_operator_zane,OPERATOR,1,ch_quest053_stage003,1000,30348,,,,CHALLENGE/S2_BP_QUEST_10_NAME_DESC,4,,2,2,,
20088,ch_quest053_stage003,CHALLENGE/S2_BP_QUEST_10_NAME,CHALLENGE/BP_S2_QUEST_10_STEP_3,mission_operator_zane,OPERATOR,15,ch_quest053_stage004,1250,300281,,,,CHALLENGE/S2_BP_QUEST_10_NAME_DESC,4,,2,2,,
20089,ch_quest053_stage004,CHALLENGE/S2_BP_QUEST_10_NAME,CHALLENGE/BP_S2_QUEST_10_STEP_4,mission_operator_zane,OPERATOR,2,,2000,30349,,,,CHALLENGE/S2_BP_QUEST_10_NAME_DESC,4,1,2,2,,
20090,ch_quest054_stage001,CHALLENGE/S2_BP_QUEST_11_NAME,CHALLENGE/BP_S2_QUEST_11_STEP_1,mission_operator_minotaur_2,OPERATOR,5,ch_quest054_stage002,750,170908,,,,CHALLENGE/S2_BP_QUEST_11_NAME_DESC,4,,2,2,,
20091,ch_quest054_stage002,CHALLENGE/S2_BP_QUEST_11_NAME,CHALLENGE/BP_S2_QUEST_11_STEP_2,mission_operator_minotaur_2,OPERATOR,5,ch_quest054_stage003,1000,30340,,,,CHALLENGE/S2_BP_QUEST_11_NAME_DESC,4,,2,2,,
20092,ch_quest054_stage003,CHALLENGE/S2_BP_QUEST_11_NAME,CHALLENGE/BP_S2_QUEST_11_STEP_3,mission_operator_minotaur_2,OPERATOR,5,ch_quest054_stage004,1250,300292,,,,CHALLENGE/S2_BP_QUEST_11_NAME_DESC,4,,2,2,,
20093,ch_quest054_stage004,CHALLENGE/S2_BP_QUEST_11_NAME,CHALLENGE/BP_S2_QUEST_11_STEP_4,mission_operator_minotaur_2,OPERATOR,10,,2000,30341,,,,CHALLENGE/S2_BP_QUEST_11_NAME_DESC,4,1,2,2,,
20094,ch_quest055_stage001,CHALLENGE/S2_BP_QUEST_12_NAME,CHALLENGE/BP_S2_QUEST_12_STEP_1,mission_operator_ghost_2,OPERATOR,1,ch_quest055_stage002,750,170799,,,,CHALLENGE/S2_BP_QUEST_12_NAME_DESC,4,,2,2,,
20095,ch_quest055_stage002,CHALLENGE/S2_BP_QUEST_12_NAME,CHALLENGE/BP_S2_QUEST_12_STEP_2,mission_operator_ghost_2,OPERATOR,3,ch_quest055_stage003,1000,30139,,,,CHALLENGE/S2_BP_QUEST_12_NAME_DESC,4,,2,2,,
20096,ch_quest055_stage003,CHALLENGE/S2_BP_QUEST_12_NAME,CHALLENGE/BP_S2_QUEST_12_STEP_3,mission_operator_ghost_2,OPERATOR,15,ch_quest055_stage004,1250,300152,,,,CHALLENGE/S2_BP_QUEST_12_NAME_DESC,4,,2,2,,
20097,ch_quest055_stage004,CHALLENGE/S2_BP_QUEST_12_NAME,CHALLENGE/BP_S2_QUEST_12_STEP_4,mission_operator_ghost_2,OPERATOR,15,,2000,30140,,,,CHALLENGE/S2_BP_QUEST_12_NAME_DESC,4,1,2,2,,
60000,ch_intel_season3_1_1,INTEL_MP/SEASON3_DROP1_NAME,INTEL_MP/SEASON3_DROP1_STEP1_DESCRIPTION,mission_intel_season_03_drop_01,INTEL,1,ch_intel_season3_1_2,2500,,,,,INTEL_MP/SEASON3_DROP1_GLOBAL,7,,3,3,,
60001,ch_intel_season3_1_2,INTEL_MP/SEASON3_DROP1_NAME,INTEL_MP/SEASON3_DROP1_STEP2_DESCRIPTION,mission_intel_season_03_drop_01,INTEL,1,ch_intel_season3_1_3,5000,,,,,INTEL_MP/SEASON3_DROP1_GLOBAL,7,,3,3,,
60002,ch_intel_season3_1_3,INTEL_MP/SEASON3_DROP1_NAME,INTEL_MP/SEASON3_DROP1_STEP3_DESCRIPTION,mission_intel_season_03_drop_01,INTEL,1,ch_intel_season3_1_4,5000,,,,,INTEL_MP/SEASON3_DROP1_GLOBAL,7,,3,3,,
60003,ch_intel_season3_1_4,INTEL_MP/SEASON3_DROP1_NAME,INTEL_MP/SEASON3_DROP1_STEP4_DESCRIPTION,mission_intel_season_03_drop_01,INTEL,1,ch_intel_season3_1_5,5000,,,,,INTEL_MP/SEASON3_DROP1_GLOBAL,7,,3,3,,
60004,ch_intel_season3_1_5,INTEL_MP/SEASON3_DROP1_NAME,INTEL_MP/SEASON3_DROP1_STEP5_DESCRIPTION,mission_intel_season_03_drop_01,INTEL,1,ch_intel_season3_1_6,5000,,,,,INTEL_MP/SEASON3_DROP1_GLOBAL,7,,3,3,,
60005,ch_intel_season3_1_6,INTEL_MP/SEASON3_DROP1_NAME,INTEL_MP/SEASON3_DROP1_STEP6_DESCRIPTION,mission_intel_season_03_drop_01,INTEL,1,ch_intel_season3_1_7,10000,,,,,INTEL_MP/SEASON3_DROP1_GLOBAL,7,,3,3,,
60024,ch_intel_season3_1_7,INTEL_MP/SEASON3_DROP1_NAME,,mission_intel_season_03_drop_01,INTEL,1,,10000,,,,,INTEL_MP/SEASON3_DROP1_GLOBAL,7,1,3,3,,
60006,ch_intel_season3_2_1,INTEL_MP/SEASON3_DROP2_NAME,INTEL_MP/SEASON3_DROP2_STEP1_DESCRIPTION,mission_intel_season_03_drop_02,INTEL,1,ch_intel_season3_2_2,2500,,,,,INTEL_MP/SEASON3_DROP2_GLOBAL,7,,3,3,,
60007,ch_intel_season3_2_2,INTEL_MP/SEASON3_DROP2_NAME,INTEL_MP/SEASON3_DROP2_STEP2_DESCRIPTION,mission_intel_season_03_drop_02,INTEL,1,ch_intel_season3_2_3,5000,,,,,INTEL_MP/SEASON3_DROP2_GLOBAL,7,,3,3,,
60008,ch_intel_season3_2_3,INTEL_MP/SEASON3_DROP2_NAME,INTEL_MP/SEASON3_DROP2_STEP3_DESCRIPTION,mission_intel_season_03_drop_02,INTEL,1,ch_intel_season3_2_4,5000,,,,,INTEL_MP/SEASON3_DROP2_GLOBAL,7,,3,3,,
60009,ch_intel_season3_2_4,INTEL_MP/SEASON3_DROP2_NAME,INTEL_MP/SEASON3_DROP2_STEP4_DESCRIPTION,mission_intel_season_03_drop_02,INTEL,1,ch_intel_season3_2_5,5000,,,,,INTEL_MP/SEASON3_DROP2_GLOBAL,7,,3,3,,
60010,ch_intel_season3_2_5,INTEL_MP/SEASON3_DROP2_NAME,INTEL_MP/SEASON3_DROP2_STEP5_DESCRIPTION,mission_intel_season_03_drop_02,INTEL,1,ch_intel_season3_2_6,5000,,,,,INTEL_MP/SEASON3_DROP2_GLOBAL,7,,3,3,,
60011,ch_intel_season3_2_6,INTEL_MP/SEASON3_DROP2_NAME,INTEL_MP/SEASON3_DROP2_STEP6_DESCRIPTION,mission_intel_season_03_drop_02,INTEL,1,ch_intel_season3_2_7,5000,,,,,INTEL_MP/SEASON3_DROP2_GLOBAL,7,,3,3,,
60012,ch_intel_season3_2_7,INTEL_MP/SEASON3_DROP2_NAME,INTEL_MP/SEASON3_DROP2_STEP7_DESCRIPTION,mission_intel_season_03_drop_02,INTEL,1,,10000,,,,,INTEL_MP/SEASON3_DROP2_GLOBAL,7,1,3,3,,
60013,ch_intel_season3_3_1,INTEL_MP/SEASON3_DROP3_NAME,INTEL_MP/SEASON3_DROP3_STEP1_DESCRIPTION,mission_intel_season_03_drop_03,INTEL,1,ch_intel_season3_3_2,2500,,,,,INTEL_MP/SEASON3_DROP3_GLOBAL,6,,3,3,,
60014,ch_intel_season3_3_2,INTEL_MP/SEASON3_DROP3_NAME,INTEL_MP/SEASON3_DROP3_STEP2_DESCRIPTION,mission_intel_season_03_drop_03,INTEL,1,ch_intel_season3_3_3,5000,,,,,INTEL_MP/SEASON3_DROP3_GLOBAL,6,,3,3,,
60015,ch_intel_season3_3_3,INTEL_MP/SEASON3_DROP3_NAME,INTEL_MP/SEASON3_DROP3_STEP3_DESCRIPTION,mission_intel_season_03_drop_03,INTEL,1,ch_intel_season3_3_4,5000,,,,,INTEL_MP/SEASON3_DROP3_GLOBAL,6,,3,3,,
60016,ch_intel_season3_3_4,INTEL_MP/SEASON3_DROP3_NAME,INTEL_MP/SEASON3_DROP3_STEP4_DESCRIPTION,mission_intel_season_03_drop_03,INTEL,1,ch_intel_season3_3_5,5000,,,,,INTEL_MP/SEASON3_DROP3_GLOBAL,6,,3,3,,
60017,ch_intel_season3_3_5,INTEL_MP/SEASON3_DROP3_NAME,INTEL_MP/SEASON3_DROP3_STEP5_DESCRIPTION,mission_intel_season_03_drop_03,INTEL,1,ch_intel_season3_3_6,5000,,,,,INTEL_MP/SEASON3_DROP3_GLOBAL,6,,3,3,,
60018,ch_intel_season3_3_6,INTEL_MP/SEASON3_DROP3_NAME,INTEL_MP/SEASON3_DROP3_STEP6_DESCRIPTION,mission_intel_season_03_drop_03,INTEL,1,,10000,,,,,INTEL_MP/SEASON3_DROP3_GLOBAL,6,1,3,3,,
50068,ch_quest056_stage001,CHALLENGE/BR_SEASON_3_QUEST_1_NAME,CHALLENGE/BR_DAILY_PORT_PATROL_DESC,mission_s03_wz_air_and_sea,BR,1,ch_quest056_stage002,2000,180177,,,,CHALLENGE/BR_SEASON_3_QUEST_1_NAME_DESC,7,,1,3,,
50069,ch_quest056_stage002,CHALLENGE/BR_SEASON_3_QUEST_1_NAME,CHALLENGE/BR_DAILY_EASY_MONEY_DESC,mission_s03_wz_air_and_sea,BR,15,ch_quest056_stage003,2000,180254,,,,CHALLENGE/BR_SEASON_3_QUEST_1_NAME_DESC,7,,1,3,,
50070,ch_quest056_stage003,CHALLENGE/BR_SEASON_3_QUEST_1_NAME,CHALLENGE/BR_DAILY_WELL_PROTECTED_DESC,mission_s03_wz_air_and_sea,BR,6,ch_quest056_stage004,3000,170077,,,,CHALLENGE/BR_SEASON_3_QUEST_1_NAME_DESC,7,,1,3,,
50071,ch_quest056_stage004,CHALLENGE/BR_SEASON_3_QUEST_1_NAME,CHALLENGE/BR_DAILY_AIRFIELD_ASCENDENCY_DESC,mission_s03_wz_air_and_sea,BR,1,ch_quest056_stage005,3000,170213,,,,CHALLENGE/BR_SEASON_3_QUEST_1_NAME_DESC,7,,1,3,,
50072,ch_quest056_stage005,CHALLENGE/BR_SEASON_3_QUEST_1_NAME,CHALLENGE/BR_DAILY_MISSION_FOCUSED_DESC,mission_s03_wz_air_and_sea,BR,3,ch_quest056_stage006,4000,190109,,,,CHALLENGE/BR_SEASON_3_QUEST_1_NAME_DESC,7,,1,3,,
50073,ch_quest056_stage006,CHALLENGE/BR_SEASON_3_QUEST_1_NAME,CHALLENGE/BR_DAILY_EXECUTIONER_DESC,mission_s03_wz_air_and_sea,BR,2,ch_quest056_stage007,4000,180113,,,,CHALLENGE/BR_SEASON_3_QUEST_1_NAME_DESC,7,,1,3,,
50074,ch_quest056_stage007,CHALLENGE/BR_SEASON_3_QUEST_1_NAME,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST_DESC,mission_s03_wz_air_and_sea,BR,1,,7500,190187,,,,CHALLENGE/BR_SEASON_3_QUEST_1_NAME_DESC,7,1,1,3,,
50075,ch_quest057_stage001,CHALLENGE/BR_SEASON_3_QUEST_2_NAME,CHALLENGE/BR_DAILY_TRAINYARD_TYRANT_DESC,mission_s03_wz_home_holidays,BR,1,ch_quest057_stage002,2000,170164,,,,CHALLENGE/BR_SEASON_3_QUEST_2_NAME_DESC,7,,1,3,,
50076,ch_quest057_stage002,CHALLENGE/BR_SEASON_3_QUEST_2_NAME,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD_DESC,mission_s03_wz_home_holidays,BR,1,ch_quest057_stage003,2000,170193,,,,CHALLENGE/BR_SEASON_3_QUEST_2_NAME_DESC,7,,1,3,,
50077,ch_quest057_stage003,CHALLENGE/BR_SEASON_3_QUEST_2_NAME,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS_DESC,mission_s03_wz_home_holidays,BR,1,ch_quest057_stage004,3000,190091,,,,CHALLENGE/BR_SEASON_3_QUEST_2_NAME_DESC,7,,1,3,,
50078,ch_quest057_stage004,CHALLENGE/BR_SEASON_3_QUEST_2_NAME,CHALLENGE/BR_DAILY_FARM_FATALITY_DESC,mission_s03_wz_home_holidays,BR,1,ch_quest057_stage005,3000,180347,,,,CHALLENGE/BR_SEASON_3_QUEST_2_NAME_DESC,7,,1,3,,
50079,ch_quest057_stage005,CHALLENGE/BR_SEASON_3_QUEST_2_NAME,CHALLENGE/BR_DAILY_MISSION_FOCUSED_DESC,mission_s03_wz_home_holidays,BR,3,ch_quest057_stage006,4000,180327,,,,CHALLENGE/BR_SEASON_3_QUEST_2_NAME_DESC,7,,1,3,,
50080,ch_quest057_stage006,CHALLENGE/BR_SEASON_3_QUEST_2_NAME,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE_DESC,mission_s03_wz_home_holidays,BR,2,ch_quest057_stage007,4000,190260,,,,CHALLENGE/BR_SEASON_3_QUEST_2_NAME_DESC,7,,1,3,,
50081,ch_quest057_stage007,CHALLENGE/BR_SEASON_3_QUEST_2_NAME,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST_DESC,mission_s03_wz_home_holidays,BR,1,,7500,170501,,,,CHALLENGE/BR_SEASON_3_QUEST_2_NAME_DESC,7,1,1,3,,
50082,ch_quest058_stage001,CHALLENGE/BR_SEASON_3_QUEST_3_NAME,CHALLENGE/BR_DAILY_TELEVISION_TRIUMPH_DESC,mission_s03_wz_undercover_reporter,BR,1,ch_quest058_stage002,2000,170361,,,,CHALLENGE/BR_SEASON_3_QUEST_3_NAME_DESC,7,,1,3,,
50083,ch_quest058_stage002,CHALLENGE/BR_SEASON_3_QUEST_3_NAME,CHALLENGE/BR_DAILY_CRUSHING_WITH_COMMONS_DESC,mission_s03_wz_undercover_reporter,BR,1,ch_quest058_stage003,2000,190156,,,,CHALLENGE/BR_SEASON_3_QUEST_3_NAME_DESC,7,,1,3,,
50084,ch_quest058_stage003,CHALLENGE/BR_SEASON_3_QUEST_3_NAME,CHALLENGE/BR_DAILY_TREASURE_HUNTER_DESC,mission_s03_wz_undercover_reporter,BR,10,ch_quest058_stage004,3000,190125,,,,CHALLENGE/BR_SEASON_3_QUEST_3_NAME_DESC,7,,1,3,,
50085,ch_quest058_stage004,CHALLENGE/BR_SEASON_3_QUEST_3_NAME,CHALLENGE/BR_DAILY_GULAG_GOVERNOR_DESC,mission_s03_wz_undercover_reporter,BR,1,ch_quest058_stage005,3000,170051,,,,CHALLENGE/BR_SEASON_3_QUEST_3_NAME_DESC,7,,1,3,,
50086,ch_quest058_stage005,CHALLENGE/BR_SEASON_3_QUEST_3_NAME,CHALLENGE/BR_DAILY_MISSION_FOCUSED_DESC,mission_s03_wz_undercover_reporter,BR,3,ch_quest058_stage006,4000,170360,,,,CHALLENGE/BR_SEASON_3_QUEST_3_NAME_DESC,7,,1,3,,
50087,ch_quest058_stage006,CHALLENGE/BR_SEASON_3_QUEST_3_NAME,CHALLENGE/BR_DAILY_VEHICULAR_HOMMICIDE_DESC,mission_s03_wz_undercover_reporter,BR,1,ch_quest058_stage007,4000,180310,,,,CHALLENGE/BR_SEASON_3_QUEST_3_NAME_DESC,7,,1,3,,
50088,ch_quest058_stage007,CHALLENGE/BR_SEASON_3_QUEST_3_NAME,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST_DESC,mission_s03_wz_undercover_reporter,BR,1,,7500,180238,,,,CHALLENGE/BR_SEASON_3_QUEST_3_NAME_DESC,7,1,1,3,,
10063,ch_quest059_stage001,CHALLENGE/SEASON_3_QUEST_4_NAME,CHALLENGE/SEASON_3_QUEST_4_STEP_1,mission_s03_cp_any_means,CP,100,ch_quest059_stage002,2000,180320,,,,CHALLENGE/SEASON_3_QUEST_4_NAME_DESC,7,,4,3,,
10064,ch_quest059_stage002,CHALLENGE/SEASON_3_QUEST_4_NAME,CHALLENGE/SEASON_3_QUEST_4_STEP_2,mission_s03_cp_any_means,CP,25,ch_quest059_stage003,2000,190005,,,,CHALLENGE/SEASON_3_QUEST_4_NAME_DESC,7,,4,3,,
10065,ch_quest059_stage003,CHALLENGE/SEASON_3_QUEST_4_NAME,CHALLENGE/SEASON_3_QUEST_4_STEP_3,mission_s03_cp_any_means,CP,75,ch_quest059_stage004,3000,170128,,,,CHALLENGE/SEASON_3_QUEST_4_NAME_DESC,7,,4,3,,
10066,ch_quest059_stage004,CHALLENGE/SEASON_3_QUEST_4_NAME,CHALLENGE/SEASON_3_QUEST_4_STEP_4,mission_s03_cp_any_means,CP,50,ch_quest059_stage005,3000,170194,,,,CHALLENGE/SEASON_3_QUEST_4_NAME_DESC,7,,4,3,,
10067,ch_quest059_stage005,CHALLENGE/SEASON_3_QUEST_4_NAME,CHALLENGE/SEASON_3_QUEST_4_STEP_5,mission_s03_cp_any_means,CP,25,ch_quest059_stage006,4000,180135,,,,CHALLENGE/SEASON_3_QUEST_4_NAME_DESC,7,,4,3,,
10068,ch_quest059_stage006,CHALLENGE/SEASON_3_QUEST_4_NAME,CHALLENGE/SEASON_3_QUEST_4_STEP_6,mission_s03_cp_any_means,CP,25,ch_quest059_stage007,4000,190102,,,,CHALLENGE/SEASON_3_QUEST_4_NAME_DESC,7,,4,3,,
10069,ch_quest059_stage007,CHALLENGE/SEASON_3_QUEST_4_NAME,CHALLENGE/SEASON_3_QUEST_4_STEP_7,mission_s03_cp_any_means,CP,125,,7500,55,,,,CHALLENGE/SEASON_3_QUEST_4_NAME_DESC,7,1,4,3,,
10070,ch_quest060_stage001,CHALLENGE/S3_BP_QUEST_1_NAME,CHALLENGE/BP_S3_QUEST_1_STEP_1,mission_s03_operator_alex_1,OPERATOR,2,ch_quest060_stage002,1500,171006,,,,CHALLENGE/S3_BP_QUEST_1_NAME_DESC,4,,2,3,,
10071,ch_quest060_stage002,CHALLENGE/S3_BP_QUEST_1_NAME,CHALLENGE/BP_S3_QUEST_1_STEP_2,mission_s03_operator_alex_1,OPERATOR,1,ch_quest060_stage003,2000,30417,,,,CHALLENGE/S3_BP_QUEST_1_NAME_DESC,4,,2,3,,
10072,ch_quest060_stage003,CHALLENGE/S3_BP_QUEST_1_NAME,CHALLENGE/BP_S3_QUEST_1_STEP_3,mission_s03_operator_alex_1,OPERATOR,15,ch_quest060_stage004,2500,300337,,,,CHALLENGE/S3_BP_QUEST_1_NAME_DESC,4,,2,3,,
10073,ch_quest060_stage004,CHALLENGE/S3_BP_QUEST_1_NAME,CHALLENGE/BP_S3_QUEST_1_STEP_4,mission_s03_operator_alex_1,OPERATOR,3,,3000,30418,,,,CHALLENGE/S3_BP_QUEST_1_NAME_DESC,4,1,2,3,,
10074,ch_quest061_stage001,CHALLENGE/S3_BP_QUEST_2_NAME,CHALLENGE/BP_S3_QUEST_2_STEP_1,mission_s03_operator_yegor,OPERATOR,15,ch_quest061_stage002,1500,171000,,,,CHALLENGE/S3_BP_QUEST_2_NAME_DESC,4,,2,3,,
10075,ch_quest061_stage002,CHALLENGE/S3_BP_QUEST_2_NAME,CHALLENGE/BP_S3_QUEST_2_STEP_2,mission_s03_operator_yegor,OPERATOR,7,ch_quest061_stage003,2000,30423,,,,CHALLENGE/S3_BP_QUEST_2_NAME_DESC,4,,2,3,,
10076,ch_quest061_stage003,CHALLENGE/S3_BP_QUEST_2_NAME,CHALLENGE/BP_S3_QUEST_2_STEP_3,mission_s03_operator_yegor,OPERATOR,4,ch_quest061_stage004,2500,300236,,,,CHALLENGE/S3_BP_QUEST_2_NAME_DESC,4,,2,3,,
10077,ch_quest061_stage004,CHALLENGE/S3_BP_QUEST_2_NAME,CHALLENGE/BP_S3_QUEST_2_STEP_4,mission_s03_operator_yegor,OPERATOR,2,,3000,30424,,,,CHALLENGE/S3_BP_QUEST_2_NAME_DESC,4,1,2,3,,
10078,ch_quest062_stage001,CHALLENGE/S3_BP_QUEST_3_NAME,CHALLENGE/BP_S3_QUEST_3_STEP_1,mission_s03_operator_milsim_mef,OPERATOR,15,ch_quest062_stage002,1500,170495,,,,CHALLENGE/S3_BP_QUEST_3_NAME_DESC,4,,2,3,,
10079,ch_quest062_stage002,CHALLENGE/S3_BP_QUEST_3_NAME,CHALLENGE/BP_S3_QUEST_3_STEP_2,mission_s03_operator_milsim_mef,OPERATOR,3,ch_quest062_stage003,2000,30412,,,,CHALLENGE/S3_BP_QUEST_3_NAME_DESC,4,,2,3,,
10080,ch_quest062_stage003,CHALLENGE/S3_BP_QUEST_3_NAME,CHALLENGE/BP_S3_QUEST_3_STEP_3,mission_s03_operator_milsim_mef,OPERATOR,5,ch_quest062_stage004,2500,180561,,,,CHALLENGE/S3_BP_QUEST_3_NAME_DESC,4,,2,3,,
10081,ch_quest062_stage004,CHALLENGE/S3_BP_QUEST_3_NAME,CHALLENGE/BP_S3_QUEST_3_STEP_4,mission_s03_operator_milsim_mef,OPERATOR,15,,3000,30413,,,,CHALLENGE/S3_BP_QUEST_3_NAME_DESC,4,1,2,3,,
10082,ch_quest063_stage001,CHALLENGE/S3_BP_QUEST_4_NAME,CHALLENGE/BP_S3_QUEST_4_STEP_1,mission_s03_operator_thorne,OPERATOR,15,ch_quest063_stage002,1500,171001,,,,CHALLENGE/S3_BP_QUEST_4_NAME_DESC,4,,2,3,,
10083,ch_quest063_stage002,CHALLENGE/S3_BP_QUEST_4_NAME,CHALLENGE/BP_S3_QUEST_4_STEP_2,mission_s03_operator_thorne,OPERATOR,2,ch_quest063_stage003,2000,30390,,,,CHALLENGE/S3_BP_QUEST_4_NAME_DESC,4,,2,3,,
10084,ch_quest063_stage003,CHALLENGE/S3_BP_QUEST_4_NAME,CHALLENGE/BP_S3_QUEST_4_STEP_3,mission_s03_operator_thorne,OPERATOR,2,ch_quest063_stage004,2500,300025,,,,CHALLENGE/S3_BP_QUEST_4_NAME_DESC,4,,2,3,,
10085,ch_quest063_stage004,CHALLENGE/S3_BP_QUEST_4_NAME,CHALLENGE/BP_S3_QUEST_4_STEP_4,mission_s03_operator_thorne,OPERATOR,3,,3000,30391,,,,CHALLENGE/S3_BP_QUEST_4_NAME_DESC,4,1,2,3,,
10086,ch_quest064_stage001,CHALLENGE/S3_BP_QUEST_5_NAME,CHALLENGE/BP_S3_QUEST_5_STEP_1,mission_s03_operator_milsim_sf,OPERATOR,1,ch_quest064_stage002,1500,170496,,,,CHALLENGE/S3_BP_QUEST_5_NAME_DESC,4,,2,3,,
10087,ch_quest064_stage002,CHALLENGE/S3_BP_QUEST_5_NAME,CHALLENGE/BP_S3_QUEST_5_STEP_2,mission_s03_operator_milsim_sf,OPERATOR,10,ch_quest064_stage003,2000,30409,,,,CHALLENGE/S3_BP_QUEST_5_NAME_DESC,4,,2,3,,
