stockno_crossbow,7,stocknoBeta,icon_dyn_attachment_stock_no,
stockno_falima,7,stocknoFalima,icon_dyn_attachment_stock_no,
stockno_galima,7,stocknoGalima,icon_dyn_attachment_ar_galima_stockno,
stockno_kilo433,4,stocknoKilo433,icon_dyn_attachment_ar_kilo433_drum_mag_clip,
stockno_lmg,7,stocknoBeta,icon_dyn_attachment_stock_no,
stockno_kilo121,7,stocknoKilo121,icon_dyn_attachment_stock_no,
stockno_mgolf34,7,stocknoMgolf34,icon_dyn_attachment_stock_no,
stockno_mkilo3,4,stocknoMkilo3,icon_dyn_attachment_lm_mkilo3_griptape01,
stockno_pkilo,7,stocknoPkilo,icon_dyn_attachment_stock_no,
stockno_mcharlie,7,stocknoMcharlie,icon_dyn_attachment_stock_no,
stockno_mgolf36,4,stocknoMgolf36,icon_dyn_attachment_stock_no,
stockno_mike4,7,stocknoMike4,icon_dyn_attachment_ar_mike4_stockno,
stockno_shotgun,7,stocknoBeta,icon_dyn_attachment_stock_no,
stockno_charlie725,7,stocknoCharlie725,icon_dyn_attachment_sh_charlie725_stock_sawnoff,
stockno_mike26,7,stocknoMike26,icon_dyn_attachment_stock_no,
stockno_oscar12,7,stocknoOscar12,icon_dyn_attachment_stock_no,
stockno_romeo870,7,stocknoRomeo870,icon_dyn_attachment_sh_romeo870_stock_pistolgrip,
stockno_romeo870_v2,7,stocknoRomeo870,icon_dyn_attachment_sh_romeo870_stock_pistolgrip,
stockno_sierra552,7,stocknoSierra552,icon_dyn_attachment_ar_sierra552_stockno,
stockno_smg,7,stocknoBeta,icon_dyn_attachment_stock_no,
stockno_beta,7,stocknoBeta,icon_dyn_attachment_stock_no,
stockno_charlie9,7,stocknoCharlie9,icon_dyn_attachment_sm_charlie9_nostock,
stockno_mpapa5,7,stocknoMpapa5,icon_dyn_attachment_sm_mpapa5_stock_nostock,
stockno_mpapa5_v2,7,stocknoMpapa5,icon_dyn_attachment_sm_mpapa5_stock_nostock,
stockno_mpapa7,7,stocknoMpapa7v2,icon_dyn_attachment_stock_no,
stockno_smgolf45,7,stocknoBeta,icon_dyn_attachment_stock_no,
stockno_uzulu,7,stocknoUzulu,icon_dyn_attachment_sm_uzulu_no_stock,
stockno_victor,7,stocknoVictor,icon_dyn_attachment_stock_no,
stockno_sniper,7,stocknoBeta,icon_dyn_attachment_stock_no,
pistolgrip03_sksierra,7,pistolgrip03Sksierra,icon_dyn_attachment_sn_sksierra_stockno,
stockpstl,7,stocknoBeta,icon_dyn_attachment_stock_no,
stock_cpapa,7,piCpapa,icon_dyn_attachment_pi_cpapa_grip_stock,
stock_golf21,7,stockGolf21,icon_dyn_attachment_pi_golf21_stock,
stocks_cpapa,7,stocklpiCpapa,icon_dyn_attachment_pi_cpapa_stockl,
stocks_mike9,7,piMike9,icon_dyn_attachment_pi_mike9_stock,
stockg_mike9,7,piMike9,icon_dyn_attachment_pi_mike9_trigcust01,
pistolgrip06_mike14,7,pistolgripMike14,icon_dyn_attachment_sn_mike14_stock_v3,
stockh03_mike14,3,stockh03Mike14,icon_dyn_attachment_stock_heavy,
pistolgrip06_sksierra,7,pistolgrip06Sksierra,icon_dyn_attachment_sn_sksierra_stockhvy,
pistolgrip03_mike14,7,pistolgripMike14,icon_dyn_attachment_sn_mike14_stock_v3,
stockcqb_mike14,3,stockcqbMike14v1,icon_dyn_attachment_sn_mike14_stockcqb,
stockcqb_mike14_mp,3,stockcqbMike14v1,icon_dyn_attachment_sn_mike14_stockcqb,
pistolgrip02_mike14,7,snMike14,icon_dyn_attachment_sn_mike14_stock_v2,
pistolgrip04_mike14,7,snMike14,icon_dyn_attachment_sn_mike14_stock,
stockcqb_mkilo3,4,stockcqbMkilo3,icon_dyn_attachment_lm_mkilo3_stockl,
stockh_beta,7,stockhBeta,icon_dyn_attachment_sm_beta_stock_v2,
stockl_delta,7,stocklDelta,icon_dyn_attachment_sn_delta_stock_light,
stockl_mcharlie,7,arMcharlie,icon_dyn_attachment_ar_mcharlie_lightstock,
stockskel_anovember94,7,stockskelAnovember94,icon_dyn_attachment_ar_anov94_stockskel,
stockskel_galima,7,stockskelGalima,icon_dyn_attachment_ar_galima_stockskel,
stocksmg_akilo47,7,smgAkilo47,icon_dyn_attachment_smgstock_unfolded_akilo47,
stockstrap,7,DefaultSequence,,
stockl_papa90,7,stocklPapa90,icon_dyn_attachment_sm_papa90_stockl,
stockl_papa90_v2,7,stocklPapa90,icon_dyn_attachment_sm_papa90_stockl,
ubshtgn,1,ubshtgn,icon_dyn_attachment_masterkey01,
ubshtgn_mike4,1,ubshtgn,icon_dyn_attachment_masterkey01,
ubshtgn_mini,1,ubshtgnMini,icon_dyn_attachment_masterkey_mini01,
ubshtgn02,1,ubshtgn,icon_dyn_attachment_masterkey02,
xmags,4,,,
drums_victor,4,drumsVictor,icon_dyn_attachment_sm_victor_drummag,
mmags_alpha50,4,mmagsAlpha50,icon_dyn_attachment_sn_alpha50_mmags,
mmags_falima,4,mmagsFalima,icon_dyn_attachment_ar_falima_mmags,
mmags_mike1911,4,mmagsMike1911,icon_dyn_attachment_pi_mike1911_mmags,
mmags_mpapa7,4,mmagsMpapa7,icon_dyn_attachment_sm_mpapa7_xmag2,
mmags_scharlie,4,mmagsScharlie,icon_dyn_attachment_ar_scharlie_mmags,
xmags_akilo47,4,arAkilo47,icon_dyn_attachment_mag_akilo47,
xmags_anovember94,4,xmagsAnovember94,icon_dyn_attachment_ar_anov94_xmags,
xmags_asierra12,4,xmagsAsierra12,icon_dyn_attachment_ar_asierra12_xmags,
xmags_augolf,4,xmagsAugolf,icon_dyn_attachment_sm_augolf_lmgmag,
xmags_charlie9,4,xmagsCharlie9,icon_dyn_attachment_sm_charlie9_xmag,
xmags_decho,4,xmagsDecho,icon_dyn_attachment_pi_decho_xmags,
xmags_delta,4,xmagsDelta,icon_dyn_attachment_sn_delta_xmags,
xmags_galima,4,xmagsGalima,icon_dyn_attachment_ar_galima_xmag,
xmags_golf21,4,xmagsGolf21,icon_dyn_attachment_pi_golf21_mag_xmags,
xmags_hdromeo,4,xmagsHdromeo,icon_dyn_attachment_sn_hdromeo_xmag,
xmags_lmg,4,,,
xmags_kilo121,4,lmKilo121,icon_dyn_attachment_lm_kilo121_mag,
xmags_mgolf34,4,lmMgolf34,icon_dyn_attachment_lm_mgolf34_mag,
xmags_mike14,4,snMike14,icon_dyn_attachment_sn_mike14_xmags,
xmags_mike1911,4,xmagsMike1911,icon_dyn_attachment_pi_mike1911_xmags,
xmags_mike26,4,xmagsMike26,icon_dyn_attachment_sh_mike26_xmag,
xmags_mike9,4,xmagsMike9,icon_dyn_attachment_pi_mike9_xmags,
xmags_mpapa5,4,smMpapa5,icon_dyn_attachment_sm_mpapa5_mag_xmag,
xmags_oscar12,4,xmagsOscar12,icon_dyn_attachment_sh_oscar12_xmags,
xmags_papa320,4,xmagsPapa320,icon_dyn_attachment_pi_papa320_mag_ext,
xmags_sksierra,4,xmagSksierra,icon_dyn_attachment_sn_sksierra_xmag,
xmags_STANAG,4,,,
xmags_falpha,4,xmagsFalpha,icon_dyn_attachment_ar_falpha_xmags,
xmags_kilo433,7,xmagsKilo433,icon_dyn_attachment_ar_kilo433_xmags,
xmags_lima86,4,xmagsLima86,icon_dyn_attachment_lm_lima86_xmags,
xmags_mcharlie,4,xmagsMcharlie,icon_dyn_attachment_ar_mcharlie_xmags,
xmags_mike4,4,xmagsMike4,icon_dyn_attachment_ar_mike4_xmags,
xmags_sierra552,4,xmagsSierra552,icon_dyn_attachment_ar_sierra552_xmags,
xmags_tango21,4,xmagsTango21,icon_dyn_attachment_ar_mcharlie_xmags,
xmags_uzulu,4,xmagsUzulu,icon_dyn_attachment_sm_uzulu_xmags,
xmagslrg_beta,4,xmagsBeta,icon_dyn_attachment_sm_beta_xmags,
xmagslrg_smgolf45,4,xmagslrgSmgolf45,icon_dyn_attachment_sm_smgolf45_xmagslrg,
xtube_dpapa12,4,xtubeDpapa12,icon_dyn_attachment_sh_dpapa12_ammo,
xtube_dpapa12_v2,4,xtubeDpapa12,icon_dyn_attachment_sh_dpapa12_ammo,
xtube_romeo870,2,xtubeRomeo870,icon_dyn_attachment_sh_romeo870_cutshells,
xtube_romeo870_mp,2,xtubeRomeo870,icon_dyn_attachment_sh_romeo870_cutshells,
xmags_cp_launchers,4,,,
xmags_cp_gromeo,4,,,
xmags_cp_juliet,4,,,
xmags_cp_kgolf,4,,,
xmags_cp_mike32,4,,,
xmags_cp_rpapa7,4,,,
xmagsdrum,4,,,
drums_ar,4,,,
drums_akilo47,4,drumsAkilo47,icon_dyn_attachment_drum_mag_akilo47,
drums_akilo47_sp,4,drumsAkilo47,icon_dyn_attachment_drum_mag_akilo47,
drums_kilo433,7,drumsKilo433,icon_dyn_attachment_ar_kilo433_drum_mag,
drums_mgolf36,4,,,
drums_oscar12,4,drumsOscar12,icon_dyn_attachment_sh_oscar12_drummag,
drums_oscar12_sp,4,drumsOscar12,icon_dyn_attachment_sh_oscar12_drummag,
drums_lmg,4,,,
drums_mkilo3,7,lmMkilo3,icon_dyn_attachment_lm_mkilo3_xbelt,
drums_pkilo,4,lmPkilo,icon_dyn_attachment_lm_pkilo_mag_v2,
drums_pkilo_dmb,4,lmPkilo,icon_dyn_attachment_lm_pkilo_mag_v2,
drums_smg,4,,,
drums_charlie9,4,drumsCharlie9,icon_dyn_attachment_sm_charlie9_drummag,
xmagslrg,4,,,
vertmags_scharlie,4,xmagsScharlie,icon_dyn_attachment_ar_scharlie_mag_ext,
xmags_alpha50,4,xmagsAlpha50,icon_dyn_attachment_sn_alpha50_xmags,
xmags_falima,4,xmagsFalima,icon_dyn_attachment_ar_falima_xmags,
xmags_mpapa7,4,mmagsMpapa7,icon_dyn_attachment_sm_mpapa7_xmag2,
xmags_scharlie,4,xmagsScharlie,icon_dyn_attachment_ar_scharlie_xmags,
xmagslrg_anovember94,4,xmagslrgAnovember94,icon_dyn_attachment_ar_anov94_xmagslrg,
xmagslrg_asierra12,4,xmagslrgAsierra12,icon_dyn_attachment_ar_asierra12_xxmags,
xmagslrg_decho,4,xmagslrgDecho,icon_dyn_attachment_pi_decho_xmags2,
xmagslrg_delta,4,xmagslrgDelta,icon_dyn_attachment_sn_delta_xmags2,
xmagslrg_golf21,4,xmagslrgGolf21,icon_dyn_attachment_pi_golf21_mag_xmags2,
xmagslrg_hdromeo,4,xmagslrgHdromeo,icon_dyn_attachment_sn_hdromeo_xmag2,
xmagslrg_lmg,4,,,
drums_kilo121,4,drumsKilo121,icon_dyn_attachment_lm_kilo121_mag_v2,
drums_mgolf34,4,drumsMgolf34,icon_dyn_attachment_lm_mgolf34_mag_v2,
xmags_mkilo3,7,xmagsMkilo3,icon_dyn_attachment_lm_mkilo3_smags,
xmags_pkilo,4,lmPkilo,icon_dyn_attachment_lm_pkilo_mag,
xmags_pkilo_dmb,4,lmPkilo,icon_dyn_attachment_lm_pkilo_mag,
xmagslrg_mike14,4,xmagslrgMike14,icon_dyn_attachment_sn_mike14_xmags,
xmagslrg_mike9,4,xmagslrgMike9,icon_dyn_attachment_pi_mike9_xmagslrg,
xmagslrg_papa320,4,xmagslrgPapa320,icon_dyn_attachment_pi_papa320_mag_ext2,
xmagslrg_romeo870,4,shRomeo870,icon_dyn_attachment_sh_romeo870_mag,
xmagslrg_STANAG,4,,,
vertmags_falpha,4,vertmagsFalpha,icon_dyn_attachment_ar_falpha_xmags2,
vertmags_mcharlie,4,vertmagsMcharlie,icon_dyn_attachment_ar_mcharlie_xmags2,
xmagslrg_kilo433,7,xmagslrgKilo433,icon_dyn_attachment_ar_kilo433_xmags2,
xmagslrg_lima86,4,xmagsLima86,icon_dyn_attachment_lm_lima86_xmags2,
xmagslrg_mike4,4,xmagslrgMike4,icon_dyn_attachment_ar_mike4_xmags2,
xmagslrg_sierra552,4,xmagslrgSierra552,icon_dyn_attachment_ar_sierra552_xmagslrg,
xmagslrg_uzulu,4,xmagslrgUzulu,icon_dyn_attachment_sm_uzulu_xmag2,
barlong_mpapa5,9,barlongMpapa5,icon_dyn_attachment_sm_mpapa5_barrel_suppressor,
barmid_decho,9,barmidDechov1,icon_dyn_attachment_pi_decho_slide_v2,
barmid_delta_v2,9,barmidDeltav2,icon_dyn_attachment_sn_delta_barmid_v2,
barmid_dpapa12,9,barmidDpapa12,icon_dyn_attachment_sh_dpapa12_barmid,
barmid_dpapa12_v2,9,barmidDpapa12v2,icon_dyn_attachment_sh_dpapa12_barmid_v2,
barmid_papa90,9,barmidPapa90,icon_dyn_attachment_sm_papa90_midbarrel,
barshort_uzulu,9,barshortUzulu,icon_dyn_attachment_sm_uzulu_barshort,
gripcust_mike1911,1,gripvert,icon_dyn_attachment_vertgrip01,
gripvertcqb_papa90,1,foregriptapePapa90,icon_dyn_attachment_sm_papa90_foregrip_tape,
gripvertcqbpro_papa90,1,foregriptapePapa90,icon_dyn_attachment_sm_papa90_foregrip_tape,
linearbrake,0,linearcomp,icon_dyn_attachment_lincomp01,
linearbrake_dpapa12,0,lincompDpapa12,icon_dyn_attachment_lincomp04,
linearbrakesmg,0,linearcomp,icon_dyn_attachment_lincomp01,
linearbrakesmg_mike26,0,linearcomp,icon_dyn_attachment_lincomp01,
linearbrakesnpr,0,linearcomp,icon_dyn_attachment_lincomp01,
linearbrakesnpr_alpha50,0,linearcomp,icon_dyn_attachment_lincomp01,
linearbrakesnpr_hdromeo,0,brake,icon_dyn_attachment_muzzlebrake03,
linearcomp,0,linearcomp,icon_dyn_attachment_lincomp01,
linearcomp_charlie725,0,linearcomp,icon_dyn_attachment_lincomp01,
linearcomp02,0,linearcomp02,icon_dyn_attachment_lincomp02,
linearcomp03,0,linearcomp03,icon_dyn_attachment_lincomp03,
linearcomp04,0,linearcomp04,icon_dyn_attachment_lincomp04,
pistolgrip01_mike14,7,snMike14,icon_dyn_attachment_sn_mike14_stock,
stockcust_cpapa,7,stockcustpiCpapa,icon_dyn_attachment_pi_cpapa_grip_stock,
stockl_cpapa,7,stocklpiCpapa,icon_dyn_attachment_pi_cpapa_stockl,
stockl_mike14,3,stocklMike14,icon_dyn_attachment_sn_mike14_stockl,
stockl02_mike14,3,stocklMike14,icon_dyn_attachment_sn_mike14_stockl_v2,
stocks_mike14,3,stockh02Mike14,icon_dyn_attachment_sn_mike14_stock_tactical_v2,
triggripcust_falpha,3,triggripcustFalpha,icon_dyn_attachment_ar_falpha_triggripcust,
triggripcust_mike1911,7,triggripcustMike1911,icon_dyn_attachment_pi_mike1911_triggripcust,
xmags_beta,4,xmagsBeta,icon_dyn_attachment_sm_beta_xmags,
xmags_kilo98,4,DefaultSequence,ui_default_null,
xmags_sbeta,4,DefaultSequence,ui_default_null,
xmagslrg_mpapa5,4,xmagslrgMpapa5,icon_dyn_attachment_sm_mpapa5_mag_xmag2,
acog,6,acogWest01,icon_dyn_attachment_4x_west,
acog_east01,6,acogEast01,icon_dyn_attachment_4x_east,
acog_east01_irons,6,acogEast01,icon_dyn_attachment_4x_east,
acog_east01_ironsfull,6,acogEast01,icon_dyn_attachment_4x_east,
acog_east01_ironstall,6,acogEast01,icon_dyn_attachment_4x_east,
acog_east01_light,6,acogEastLw01,icon_dyn_attachment_4x_east_lw,
acog_east01_pstl,6,acogEast01,icon_dyn_attachment_4x_east,
acog_east01_light_pstl,6,acogEastLw01,icon_dyn_attachment_4x_east_lw,
acogstable_east01,6,acogEast01,icon_dyn_attachment_4x_east,
acogstable_east01_light,6,acogEastLw01,icon_dyn_attachment_4x_east_lw,
acog_west01,6,acogWest01,icon_dyn_attachment_4x_west,
acog_west01_irons,6,acogWest01,icon_dyn_attachment_4x_west,
acog_west01_ironsfull,6,acogWest01,icon_dyn_attachment_4x_west,
acog_west01_ironstall,6,acogWest01,icon_dyn_attachment_4x_west,
acog_west01_light,6,acogWestLw01,icon_dyn_attachment_4x_west_lw,
acog_west01_pstl,6,acogWest01,icon_dyn_attachment_4x_west,
acog_west01_light_pstl,6,acogWestLw01,icon_dyn_attachment_4x_west_lw,
acogstable_west01,6,acogWest01,icon_dyn_attachment_4x_west,
acogstable_west01_light,6,acogWestLw01,icon_dyn_attachment_4x_west,
acog_west02,6,acogWest02,icon_dyn_attachment_4x_west02,
acog_west02_irons,6,acogWest02,icon_dyn_attachment_4x_west02,
acog_west02_ironsfull,6,acogWest02,icon_dyn_attachment_4x_west02,
acog_west02_ironstall,6,acogWest02,icon_dyn_attachment_4x_west02,
acog_west02_ironstall_tango21,6,acogWest02Irons,icon_dyn_attachment_ar_tango21_hybrid,
acog_west02_pstl,6,acogWest02,icon_dyn_attachment_4x_west02,
acogstable_west02,6,acogWest02,icon_dyn_attachment_4x_west02,
acogcust,6,acogWest01,icon_dyn_attachment_4x_west,
acog_mgolf36,6,acogMgolf36,icon_dyn_attachment_lm_mgolf36_4x,
acogsnpr,6,acogWest01,icon_dyn_attachment_4x_west,
acogsnpr_east01,6,acogEastt01,icon_dyn_attachment_4x_east,
acog_east01_alpha50,6,acogEast01,icon_dyn_attachment_4x_east,
acog_east01_delta,6,acogEast01,icon_dyn_attachment_4x_east,
acog_east01_hdromeo,6,acogEast01,icon_dyn_attachment_4x_east,
acogsnpr_west01,6,acogWest01,icon_dyn_attachment_4x_west,
acog_alpha50,6,acogWest01,icon_dyn_attachment_4x_west,
acog_alpha50_light,6,acogWest01,icon_dyn_attachment_4x_west,
acog_delta,6,acogWest01,icon_dyn_attachment_4x_west,
acog_hdromeo,6,acogWest01,icon_dyn_attachment_4x_west,
acog_west01_delta,6,acogWest01,icon_dyn_attachment_4x_west,
acog_west01_hdromeo,6,acogWest01,icon_dyn_attachment_4x_west,
acogsnpr_west02,6,acogWest02,icon_dyn_attachment_4x_west02,
acog_west02_alpha50,6,acogWest02,icon_dyn_attachment_4x_west02,
acog_west02_delta,6,acogWest02,icon_dyn_attachment_4x_west02,
acog_west02_hdromeo,6,acogWest02,icon_dyn_attachment_4x_west02,
custscope_augolf,6,custscopeAugolf,icon_dyn_attachment_sm_augolf_lmgrail,
hybrid,6,hybridWest01,icon_dyn_attachment_hybrid_west,
hybrid_thermal,6,thermalEast01,icon_dyn_attachment_thermal_east,
hybrid_thermal_akilo47,6,thermalEast01,icon_dyn_attachment_thermal_east,
hybrid_thermal_irons,6,thermalEast01,icon_dyn_attachment_thermal_east,
hybrid_thermal_ironstall,6,thermalEast01,icon_dyn_attachment_thermal_east,
hybrid_thermal_ironsfull,6,thermalEast01,icon_dyn_attachment_thermal_east,
hybrid_west01,6,hybridWest01,icon_dyn_attachment_hybrid_west,
hybrid_west01_irons,6,hybridWest01,icon_dyn_attachment_hybrid_west,
hybrid_west01_ironstall,6,hybridWest01,icon_dyn_attachment_hybrid_west,
hybrid_west01_ironsfull,6,hybridWest01,icon_dyn_attachment_hybrid_west,
hybrid_west01_tall,6,hybridWest01,icon_dyn_attachment_hybrid_west,
hybrid_west01ar,6,hybridWest01,icon_dyn_attachment_hybrid_west,
hybrid_west01_akilo47,6,hybridWest01,icon_dyn_attachment_hybrid_west,
hybrid_west01_kilo433,6,hybridWest01,icon_dyn_attachment_hybrid_west,
hybrid_west01_mike4,6,hybridWest01,icon_dyn_attachment_hybrid_west,
hybrid_west02,6,hybridWest02,icon_dyn_attachment_hybrid_west02,
hybrid_west02_akilo47,6,hybridWest02,icon_dyn_attachment_hybrid_west02,
hybrid_west02_irons,6,hybridWest02,icon_dyn_attachment_hybrid_west02,
hybrid_west02_ironsfull,6,hybridWest02,icon_dyn_attachment_hybrid_west02,
hybrid_west03,6,hybridWest03,icon_dyn_attachment_hybrid_west03,
hybrid_west03_akilo47,6,hybridWest03,icon_dyn_attachment_hybrid_west03,
hybrid_west03_irons,6,hybridWest03,icon_dyn_attachment_hybrid_west03,
hybrid_west03_ironstall,6,hybridWest03,icon_dyn_attachment_hybrid_west03,
hybrid_west03_ironsfull,6,hybridWest03,icon_dyn_attachment_hybrid_west03,
thermal_acog,6,thermalWest01,icon_dyn_attachment_4x_west,
thermal_acog3,6,thermalWest01,icon_dyn_attachment_4x_west,
thermal_anovember94,6,thermalAnovember94,icon_dyn_attachment_ar_anov94_thermal,
thermal_east01,6,thermalEast01,icon_dyn_attachment_thermal_east,
thermal_east01_tall,6,thermalEast01,icon_dyn_attachment_thermal_east,
thermaldmr_east01,6,thermalEast01,icon_dyn_attachment_thermal_east,
thermalsnpr_east01,6,thermalEast01,icon_dyn_attachment_thermal_east,
thermal_east01_alpha50,6,thermalEast01,icon_dyn_attachment_thermal_east,
thermal_east01_delta,6,thermalEast01,icon_dyn_attachment_thermal_east,
thermal_east01_hdromeo,6,thermalEast01,icon_dyn_attachment_thermal_east,
thermalvz_east01,6,thermalEast01,icon_dyn_attachment_thermal_east,
thermalvz_east01_tall,6,thermalEast01,icon_dyn_attachment_thermal_east,
thermal_west01,6,thermalWest01,icon_dyn_attachment_thermal_west_01,
thermal_west01_tall,6,thermalWest01,icon_dyn_attachment_thermal_west_01,
thermaldmr_west01,6,thermalWest01,icon_dyn_attachment_thermal_west_01,
holo,6,holoWest01,icon_dyn_attachment_holo01,
holo_east01,6,holoEast01,icon_dyn_attachment_holo_east,
holo_east01_irons,6,holoEast01,icon_dyn_attachment_holo_east,
holo_east01_light,6,holoEastLw01,icon_dyn_attachment_holo_east_lw,
holo_east01_pstl,6,holoEast01,icon_dyn_attachment_holo_east,
holostable_east01,6,holoEast01,icon_dyn_attachment_holo_east,
holostable_east01_light,6,holoEastLw01,icon_dyn_attachment_holo_east,
holo_west01,6,holoWest01,icon_dyn_attachment_holo_west,
holo_hybrid_west02,6,holoWest01,icon_dyn_attachment_holo_west,
holo_west01_light,6,holoWestLw01,icon_dyn_attachment_holo_west_lw,
holo_west01_pstl,6,holoWest01,icon_dyn_attachment_holo_west,
holoirons_west01,6,holoWest01,icon_dyn_attachment_holo_west,
holostable_west01,6,holoWest01,icon_dyn_attachment_holo_west,
holostable_west01_light,6,holoWestLw01,icon_dyn_attachment_holo_west,
holo_west02,6,holoWest02,icon_dyn_attachment_holo_west02,
holo_west02_irons,6,holoWest02,icon_dyn_attachment_holo_west02,
holo_west02_lmg,6,holoWest02,icon_dyn_attachment_holo_west02,
holo_west02_pstl,6,holoWest02,icon_dyn_attachment_holo_west02,
holo_west02_sh,6,holoWest02,icon_dyn_attachment_holo_west02,
holo_west02_smg,6,holoWest02,icon_dyn_attachment_holo_west02,
holostable_west02,6,holoWest02,icon_dyn_attachment_holo_west02,
irons_mike4,6,ironsMike4,icon_dyn_attachment_ar_mike4_carryhandle,
ironsdefault_lima86,6,ironsdefaultLima86,icon_dyn_attachment_lm_lima86_carryhandle,
irons_lima86_v2,6,ironsdefaultLima86,icon_dyn_attachment_lm_lima86_iron_sights,
ironsdefault_mike9,5,piMike9,icon_dyn_attachment_pi_mike9_receiver,
lnchrscope_gromeo,6,lagromeo,icon_dyn_attachment_la_gromeo_scope,
thermal_lnchrscope_gromeo,6,lagromeo,icon_dyn_attachment_la_gromeo_scope,
reflex,6,reflexWest01,,
custscope_papa90,6,reflexPapa90,icon_dyn_attachment_sm_papa90_reddotscope,
minireddot,6,reflexMini,icon_dyn_attachment_minireddot,
minireddot_pstl,6,reflexMini,icon_dyn_attachment_minireddot,
minireddot_golf21,6,reflexMiniGolf21,icon_dyn_attachment_minireddot_golf21,
minireddot_mike1911,6,reflexMiniMike1911,icon_dyn_attachment_minireddot_mike1911,
minireddotslow,6,reflexMini,icon_dyn_attachment_minireddot,
minireddot_tall,6,reflexMini,icon_dyn_attachment_minireddot,
minireddot_ironstall,6,reflexMini,icon_dyn_attachment_minireddot,
minireddot02,6,reflexMini02,icon_dyn_attachment_minireddot02,
minireddot02_pstl,6,reflexMini02,icon_dyn_attachment_minireddot02,
minireddot02_golf21,6,reflexMiniGolf2102,icon_dyn_attachment_minireddot02,
minireddot02_mike1911,6,reflexMiniMike191102,icon_dyn_attachment_minireddot02_mike1911,
minireddotslow02,6,reflexMini,icon_dyn_attachment_minireddot02,
minireddot02_tall,6,reflexMini02,icon_dyn_attachment_minireddot02,
minireddot02_ironstall,6,reflexMini02,icon_dyn_attachment_minireddot02,
minireddot03,6,reflexMini03,icon_dyn_attachment_minireddot03,
minireddot03_pstl,6,reflexMini03,icon_dyn_attachment_minireddot03,
minireddot03_golf21,6,reflexMiniGolf2103,icon_dyn_attachment_minireddot03_golf21,
minireddot03_mike1911,6,reflexMiniMike191103,icon_dyn_attachment_minireddot03_mike1911,
minireddotslow03,6,reflexMini03,icon_dyn_attachment_minireddot03,
minireddot03_tall,6,reflexMini03,icon_dyn_attachment_minireddot03,
minireddot03_ironstall,6,reflexMini03,icon_dyn_attachment_minireddot03,
reflex_east01,6,reflexEast01,icon_dyn_attachment_reflex_east,
reflex_east01_irons,6,reflexEast01,icon_dyn_attachment_reflex_east,
reflex_east01_ar,6,reflexEast01,icon_dyn_attachment_reflex_east,
reflex_east01_ironsfull,6,reflexEast01,icon_dyn_attachment_reflex_east,
reflex_east01_light,6,reflexEastLw01,icon_dyn_attachment_reflex_east_lw,
reflex_east01_pstl,6,reflexEast01pstl,icon_dyn_attachment_reflex_east,
reflex_east01_light_pstl,6,reflexEastLw01,icon_dyn_attachment_reflex_east_lw,
reflex_east01_smg,6,reflexEast01,icon_dyn_attachment_reflex_east,
reflexstable_east01,6,reflexEast01,icon_dyn_attachment_reflex_east,
reflexstable_east01_light,6,reflexEastLw01,icon_dyn_attachment_reflex_east,
reflex_east02,6,reflexEast02,icon_dyn_attachment_reflex_east02,
reflex_east02_irons,6,reflexEast02,icon_dyn_attachment_reflex_east02,
reflex_east02_ironsfull,6,reflexEast02,icon_dyn_attachment_reflex_east02,
reflex_east02_light,6,reflexEastLw02,icon_dyn_attachment_reflex_east02_lw,
reflex_east02_noirons,6,reflexEast02,icon_dyn_attachment_reflex_east02,
reflex_east02_pstl,6,reflexEast02,icon_dyn_attachment_reflex_east02,
reflex_east02_light_pstl,6,reflexEastLw02,icon_dyn_attachment_reflex_east02_lw,
reflexstable_east02,6,reflexEast02,icon_dyn_attachment_reflex_east02,
reflexstable_east02_light,6,reflexEastLw02,icon_dyn_attachment_reflex_east02,
reflex_hybrid,6,reflexWest01,,
reflex_hybrid_west01,6,reflexWest01,,
reflex_hybrid_west03,6,reflexWest01,,
reflex_west01,6,reflexWest01,icon_dyn_attachment_reflex_west01,
reflex_west01_escort,6,reflexWest01,icon_dyn_attachment_reflex_west01,
reflex_west01_irons,6,reflexWestTall,icon_dyn_attachment_reflex_west03,
reflex_west01_ironsfull,6,reflexWestTall,icon_dyn_attachment_reflex_west03,
reflex_west01_light,6,reflexWest01,icon_dyn_attachment_reflex_west01_lw,
reflex_west01_noirons,6,reflexWest01,icon_dyn_attachment_reflex_west01,
reflex_west01_pstl,6,reflexWest01,icon_dyn_attachment_reflex_west01,
reflex_west01_light_pstl,6,reflexWestLw01,icon_dyn_attachment_reflex_west01_lw,
reflexstable_west01,6,reflexWest01,icon_dyn_attachment_reflex_west01,
reflexstable_west01_light,6,reflexWestLw01,icon_dyn_attachment_reflex_west01,
reflex_west02,6,reflexWest02,icon_dyn_attachment_reflex_west02,
reflex_west02_irons,6,reflexWest02irons,icon_dyn_attachment_reflex_west04,
reflex_west02_ironsfull,6,reflexWest02irons,icon_dyn_attachment_reflex_west04,
reflex_west02tall_light,6,reflexWest02irons,icon_dyn_attachment_reflex_west04,
reflex_west02_light,6,reflexWestLw02,icon_dyn_attachment_reflex_west02_lw,
reflex_west02_noirons,6,reflexWest02irons,icon_dyn_attachment_reflex_west04,
reflex_west02_noirons_mpapa7,6,reflexWest02irons,icon_dyn_attachment_reflex_west02,
reflex_west02_pstl,6,reflexWest02pstl,icon_dyn_attachment_reflex_west02,
