5415,ch_br_daily_layover_legend_1_2_long,CHALLENGE/BR_DAILY_LAYOVER_LEGEND,CHALLENGE/BR_DAILY_LAYOVER_LEGEND_DESC,5,6000,190261,3,,,,,100,
5416,ch_br_daily_lumberyard_luchador_1_1_long,CHALLENGE/BR_DAILY_LUMBERYARD_LUCHADOR,CHALLENGE/BR_DAILY_LUMBERYARD_LUCHADOR_DESC,5,6000,190264,3,,,,,83,
5417,ch_br_daily_lumberyard_luchador_1_2_long,CHALLENGE/BR_DAILY_LUMBERYARD_LUCHADOR,CHALLENGE/BR_DAILY_LUMBERYARD_LUCHADOR_DESC,5,6000,190266,3,,,,,122,
5418,ch_br_daily_port_patrol_1_1_long,CHALLENGE/BR_DAILY_PORT_PATROL,CHALLENGE/BR_DAILY_PORT_PATROL_DESC,5,6000,190275,3,,,,,65,
5419,ch_br_daily_port_patrol_1_2_long,CHALLENGE/BR_DAILY_PORT_PATROL,CHALLENGE/BR_DAILY_PORT_PATROL_DESC,5,6000,190152,3,,,,,110,
5420,ch_br_daily_quarry_quest_1_1_long,CHALLENGE/BR_DAILY_QUARRY_QUEST,CHALLENGE/BR_DAILY_QUARRY_QUEST_DESC,5,6000,190157,3,,,,,63,
5421,ch_br_daily_quarry_quest_1_2_long,CHALLENGE/BR_DAILY_QUARRY_QUEST,CHALLENGE/BR_DAILY_QUARRY_QUEST_DESC,5,6000,190160,3,,,,,136,
5422,ch_br_daily_stadium_superstar_1_1_long,CHALLENGE/BR_DAILY_STADIUM_SUPERSTAR,CHALLENGE/BR_DAILY_STADIUM_SUPERSTAR_DESC,5,6000,190161,3,,,,,47,
5423,ch_br_daily_stadium_superstar_1_2_long,CHALLENGE/BR_DAILY_STADIUM_SUPERSTAR,CHALLENGE/BR_DAILY_STADIUM_SUPERSTAR_DESC,5,6000,190162,3,,,,,130,
5424,ch_br_daily_storage_sovereign_1_1_long,CHALLENGE/BR_DAILY_STORAGE_SOVEREIGN,CHALLENGE/BR_DAILY_STORAGE_SOVEREIGN_DESC,5,6000,190163,3,,,,,59,
5425,ch_br_daily_storage_sovereign_1_2_long,CHALLENGE/BR_DAILY_STORAGE_SOVEREIGN,CHALLENGE/BR_DAILY_STORAGE_SOVEREIGN_DESC,5,6000,190165,3,,,,,133,
5426,ch_br_daily_supercenter_slayer_1_1_long,CHALLENGE/BR_DAILY_SUPERCENTER_SLAYER,CHALLENGE/BR_DAILY_SUPERCENTER_SLAYER_DESC,5,6000,190166,3,,,,,67,
5427,ch_br_daily_supercenter_slayer_1_2_long,CHALLENGE/BR_DAILY_SUPERCENTER_SLAYER,CHALLENGE/BR_DAILY_SUPERCENTER_SLAYER_DESC,5,6000,190167,3,,,,,90,
5428,ch_br_daily_trainyard_tyrant_1_1_long,CHALLENGE/BR_DAILY_TRAINYARD_TYRANT,CHALLENGE/BR_DAILY_TRAINYARD_TYRANT_DESC,5,6000,190168,3,,,,,69,
5429,ch_br_daily_trainyard_tyrant_1_2_long,CHALLENGE/BR_DAILY_TRAINYARD_TYRANT,CHALLENGE/BR_DAILY_TRAINYARD_TYRANT_DESC,5,6000,190169,3,,,,,102,
5430,ch_br_daily_television_triumph_1_1_long,CHALLENGE/BR_DAILY_TELEVISION_TRIUMPH,CHALLENGE/BR_DAILY_TELEVISION_TRIUMPH_DESC,5,6000,190170,3,,,,,71,
5431,ch_br_daily_television_triumph_1_2_long,CHALLENGE/BR_DAILY_TELEVISION_TRIUMPH,CHALLENGE/BR_DAILY_TELEVISION_TRIUMPH_DESC,5,6000,190171,3,,,,,98,
5432,ch_br_daily_ammo_dealer_s5_1_short,CHALLENGE/BR_DAILY_AMMO_DEALER,CHALLENGE/BR_DAILY_AMMO_DEALER_DESC,3,2000,,1,,,,,163,
5433,ch_br_daily_ammo_dealer_s5_2_short,CHALLENGE/BR_DAILY_AMMO_DEALER,CHALLENGE/BR_DAILY_AMMO_DEALER_DESC,3,2000,,1,,,,,189,
5434,ch_br_daily_the_biggest_booms_s5_1_short,CHALLENGE/BR_DAILY_THE_BIGGEST_BOOMS,CHALLENGE/BR_DAILY_THE_BIGGEST_BOOMS_DESC,2,2000,,1,,,,,143,
5435,ch_br_daily_the_biggest_booms_s5_2_short,CHALLENGE/BR_DAILY_THE_BIGGEST_BOOMS,CHALLENGE/BR_DAILY_THE_BIGGEST_BOOMS_DESC,2,2000,,1,,,,,194,
5436,ch_br_daily_arms_dealer_s5_1_short,CHALLENGE/BR_DAILY_ARMS_DEALER,CHALLENGE/BR_DAILY_ARMS_DEALER_DESC,1,2000,,1,,,,,141,
5437,ch_br_daily_arms_dealer_s5_2_short,CHALLENGE/BR_DAILY_ARMS_DEALER,CHALLENGE/BR_DAILY_ARMS_DEALER_DESC,1,2000,,1,,,,,198,
5438,ch_br_daily_easy_money_s5_1_short,CHALLENGE/BR_DAILY_EASY_MONEY,CHALLENGE/BR_DAILY_EASY_MONEY_DESC,15,2000,,1,,,,,162,
5439,ch_br_daily_easy_money_s5_2_short,CHALLENGE/BR_DAILY_EASY_MONEY,CHALLENGE/BR_DAILY_EASY_MONEY_DESC,15,2000,,1,,,,,176,
5440,ch_br_daily_collector_s5_1_short,CHALLENGE/BR_DAILY_COLLECTOR,CHALLENGE/BR_DAILY_COLLECTOR_DESC,2,2000,,1,,,,,144,
5441,ch_br_daily_discriminating_tastes_s5_1_short,CHALLENGE/BR_DAILY_DISCRIMINATING_TASTES,CHALLENGE/BR_DAILY_DISCRIMINATING_TASTES_DESC,1,2000,,1,,,,,146,
5442,ch_br_daily_discriminating_tastes_s5_2_short,CHALLENGE/BR_DAILY_DISCRIMINATING_TASTES,CHALLENGE/BR_DAILY_DISCRIMINATING_TASTES_DESC,1,2000,,1,,,,,174,
5443,ch_br_daily_headhunter_s5_1_short,CHALLENGE/BR_DAILY_HEADHUNTER,CHALLENGE/BR_DAILY_HEADHUNTER_DESC,2,2000,,1,,,,,145,
5444,ch_br_daily_headhunter_s5_2_short,CHALLENGE/BR_DAILY_HEADHUNTER,CHALLENGE/BR_DAILY_HEADHUNTER_DESC,2,2000,,1,,,,,188,
5445,ch_br_daily_conquerer_s5_1_short,CHALLENGE/BR_DAILY_CONQUERER,CHALLENGE/BR_DAILY_CONQUERER_DESC,1,2000,,1,,,,,150,
5446,ch_br_daily_conquerer_s5_2_short,CHALLENGE/BR_DAILY_CONQUERER,CHALLENGE/BR_DAILY_CONQUERER_DESC,1,2000,,1,,,,,200,
5447,ch_br_daily_explorer_s5_1_short,CHALLENGE/BR_DAILY_EXPLORER,CHALLENGE/BR_DAILY_EXPLORER_DESC,1,2000,,1,,,,,142,
5448,ch_br_daily_explorer_s5_2_short,CHALLENGE/BR_DAILY_EXPLORER,CHALLENGE/BR_DAILY_EXPLORER_DESC,1,2000,,1,,,,,187,
5449,ch_br_daily_guardian_s5_1_short,CHALLENGE/BR_DAILY_GUARDIAN,CHALLENGE/BR_DAILY_GUARDIAN_DESC,1,2000,,1,,,,,147,
5450,ch_br_daily_guardian_s5_2_short,CHALLENGE/BR_DAILY_GUARDIAN,CHALLENGE/BR_DAILY_GUARDIAN_DESC,1,2000,,1,,,,,175,
5451,ch_br_daily_bargain_hunter_s5_1_short,CHALLENGE/BR_DAILY_BARGAIN_HUNTER,CHALLENGE/BR_DAILY_BARGAIN_HUNTER_DESC,1,2000,,1,,,,,154,
5452,ch_br_daily_bargain_hunter_s5_2_short,CHALLENGE/BR_DAILY_BARGAIN_HUNTER,CHALLENGE/BR_DAILY_BARGAIN_HUNTER_DESC,1,2000,,1,,,,,185,
5453,ch_br_daily_treasure_hunter_s5_1_short,CHALLENGE/BR_DAILY_TREASURE_HUNTER,CHALLENGE/BR_DAILY_TREASURE_HUNTER_DESC,10,2000,,1,,,,,166,
5454,ch_br_daily_treasure_hunter_s5_2_short,CHALLENGE/BR_DAILY_TREASURE_HUNTER,CHALLENGE/BR_DAILY_TREASURE_HUNTER_DESC,10,2000,,1,,,,,193,
5455,ch_br_daily_test_drive_s5_1_short,CHALLENGE/BR_DAILY_TEST_DRIVE,CHALLENGE/BR_DAILY_TEST_DRIVE_DESC,2,2000,,1,,,,min,161,
5456,ch_br_daily_test_drive_s5_2_short,CHALLENGE/BR_DAILY_TEST_DRIVE,CHALLENGE/BR_DAILY_TEST_DRIVE_DESC,2,2000,,1,,,,min,168,
5457,ch_br_daily_hazardous_work_environment_s5_1_short,CHALLENGE/BR_DAILY_HAZARDOUS_WORK_ENVIRONMENT,CHALLENGE/BR_DAILY_HAZARDOUS_WORK_ENVIRONMENT_DESC,1,2000,,1,,,,sec,167,
5458,ch_br_daily_hazardous_work_environment_s5_2_short,CHALLENGE/BR_DAILY_HAZARDOUS_WORK_ENVIRONMENT,CHALLENGE/BR_DAILY_HAZARDOUS_WORK_ENVIRONMENT_DESC,1,2000,,1,,,,sec,186,
5459,ch_br_daily_well_protected_s5_1_short,CHALLENGE/BR_DAILY_WELL_PROTECTED,CHALLENGE/BR_DAILY_WELL_PROTECTED_DESC,6,2000,,1,,,,,165,
5460,ch_br_daily_well_protected_s5_2_short,CHALLENGE/BR_DAILY_WELL_PROTECTED,CHALLENGE/BR_DAILY_WELL_PROTECTED_DESC,6,2000,,1,,,,,199,
5461,ch_br_daily_mission_focused_s5_1_short,CHALLENGE/BR_DAILY_MISSION_FOCUSED,CHALLENGE/BR_DAILY_MISSION_FOCUSED_DESC,3,2000,,1,,,,,155,
5462,ch_br_daily_mission_focused_s5_2_short,CHALLENGE/BR_DAILY_MISSION_FOCUSED,CHALLENGE/BR_DAILY_MISSION_FOCUSED_DESC,3,2000,,1,,,,,197,
5463,ch_br_daily_taking_initiative_s5_1_short,CHALLENGE/BR_DAILY_TAKING_INITIATIVE,CHALLENGE/BR_DAILY_TAKING_INITIATIVE_DESC,1,2000,,1,,,,,177,
5464,ch_br_daily_taking_initiative_s5_2_short,CHALLENGE/BR_DAILY_TAKING_INITIATIVE,CHALLENGE/BR_DAILY_TAKING_INITIATIVE_DESC,1,2000,,1,,,,,190,
5465,ch_br_daily_hommicidal_vehicle_s5_1_short,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE_DESC,2,2000,,1,,,,,173,
5466,ch_br_daily_crushing_with_commons_s5_1_short,CHALLENGE/BR_DAILY_CRUSHING_WITH_COMMONS,CHALLENGE/BR_DAILY_CRUSHING_WITH_COMMONS_DESC,1,2000,,1,,,,,180,
5467,ch_br_daily_lethal_with_legendaries_s5_1_short,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES_DESC,1,2000,,1,,,,,159,
5468,ch_br_daily_rampage_with_rares_s5_1_short,CHALLENGE/BR_DAILY_RAMPAGE_WITH_RARES,CHALLENGE/BR_DAILY_RAMPAGE_WITH_RARES_DESC,4,2000,,1,,,,,158,
5469,ch_br_daily_rampage_with_rares_s5_2_short,CHALLENGE/BR_DAILY_RAMPAGE_WITH_RARES,CHALLENGE/BR_DAILY_RAMPAGE_WITH_RARES_DESC,4,2000,,1,,,,,182,
5470,ch_br_daily_exterminate_with_epics_s5_1_short,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS_DESC,1,2000,,1,,,,,153,
5471,ch_br_daily_executioner_s5_1_short,CHALLENGE/BR_DAILY_EXECUTIONER,CHALLENGE/BR_DAILY_EXECUTIONER_DESC,2,2000,,1,,,,,156,
5472,ch_br_daily_best_of_the_best_s5_1_short,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST_DESC,1,2000,,1,,,,,171,
5473,ch_br_daily_best_of_the_best_s5_2_short,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST_DESC,1,2000,,1,,,,,183,
5474,ch_br_daily_caregiver_s5_1_short,CHALLENGE/BR_DAILY_CAREGIVER,CHALLENGE/BR_DAILY_CAREGIVER_DESC,1,2000,,1,,,,,181,
5475,ch_br_daily_caregiver_s5_2_short,CHALLENGE/BR_DAILY_CAREGIVER,CHALLENGE/BR_DAILY_CAREGIVER_DESC,1,2000,,1,,,,,191,
5476,ch_br_daily_survivor_s5_1_short,CHALLENGE/BR_DAILY_SURVIVOR,CHALLENGE/BR_DAILY_SURVIVOR_DESC,10,2000,,1,,,,min,157,
5477,ch_br_daily_bouncebackalicious_s5_1_short,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS_DESC,1,2000,,1,,,,,164,
5478,ch_br_daily_in_charge_of_the_yard_s5_1_short,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD_DESC,1,2000,,1,,,,,170,
5479,ch_br_daily_in_charge_of_the_yard_s5_2_short,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD_DESC,1,2000,,1,,,,,196,
5480,ch_br_daily_boneyard_badass_s5_1_short,CHALLENGE/BR_DAILY_BONEYARD_BADASS,CHALLENGE/BR_DAILY_BONEYARD_BADASS_DESC,1,2000,,1,,,,,169,
5481,ch_br_daily_dam_dangerzone_s5_1_short,CHALLENGE/BR_DAILY_DAM_DANGERZONE,CHALLENGE/BR_DAILY_DAM_DANGERZONE_DESC,1,2000,,1,,,,,179,
5482,ch_br_daily_farm_fatality_s5_1_short,CHALLENGE/BR_DAILY_FARM_FATALITY,CHALLENGE/BR_DAILY_FARM_FATALITY_DESC,1,2000,,1,,,,,148,
5483,ch_br_daily_hospital_hoplite_s5_1_short,CHALLENGE/BR_DAILY_HOSPITAL_HOPLITE,CHALLENGE/BR_DAILY_HOSPITAL_HOPLITE_DESC,1,2000,,1,,,,,151,
5484,ch_br_daily_layover_legend_s5_1_short,CHALLENGE/BR_DAILY_LAYOVER_LEGEND,CHALLENGE/BR_DAILY_LAYOVER_LEGEND_DESC,1,2000,,1,,,,,184,
5485,ch_br_daily_lumberyard_luchador_s5_1_short,CHALLENGE/BR_DAILY_LUMBERYARD_LUCHADOR,CHALLENGE/BR_DAILY_LUMBERYARD_LUCHADOR_DESC,1,2000,,1,,,,,192,
5486,ch_br_daily_quarry_quest_s5_1_short,CHALLENGE/BR_DAILY_QUARRY_QUEST,CHALLENGE/BR_DAILY_QUARRY_QUEST_DESC,1,2000,,1,,,,,172,
5487,ch_br_daily_stadium_superstar_s5_1_short,CHALLENGE/BR_DAILY_STADIUM_SUPERSTAR,CHALLENGE/BR_DAILY_STADIUM_SUPERSTAR_DESC,1,2000,,1,,,,,178,
5488,ch_br_daily_storage_sovereign_s5_1_short,CHALLENGE/BR_DAILY_STORAGE_SOVEREIGN,CHALLENGE/BR_DAILY_STORAGE_SOVEREIGN_DESC,1,2000,,1,,,,,195,
5489,ch_br_daily_supercenter_slayer_s5_1_short,CHALLENGE/BR_DAILY_SUPERCENTER_SLAYER,CHALLENGE/BR_DAILY_SUPERCENTER_SLAYER_DESC,1,2000,,1,,,,,160,
5490,ch_br_daily_trainyard_tyrant_s5_1_short,CHALLENGE/BR_DAILY_TRAINYARD_TYRANT,CHALLENGE/BR_DAILY_TRAINYARD_TYRANT_DESC,1,2000,,1,,,,,149,
5491,ch_br_daily_television_triumph_s5_1_short,CHALLENGE/BR_DAILY_TELEVISION_TRIUMPH,CHALLENGE/BR_DAILY_TELEVISION_TRIUMPH_DESC,1,2000,,1,,,,,152,
5492,ch_br_daily_ammo_dealer_s5_1_medium,CHALLENGE/BR_DAILY_AMMO_DEALER,CHALLENGE/BR_DAILY_AMMO_DEALER_DESC,6,4500,,2,,,,,152,
5493,ch_br_daily_the_biggest_booms_s5_1_medium,CHALLENGE/BR_DAILY_THE_BIGGEST_BOOMS,CHALLENGE/BR_DAILY_THE_BIGGEST_BOOMS_DESC,3,4500,,2,,,,,164,
5494,ch_br_daily_arms_dealer_s5_1_medium,CHALLENGE/BR_DAILY_ARMS_DEALER,CHALLENGE/BR_DAILY_ARMS_DEALER_DESC,3,4500,,2,,,,,182,
5495,ch_br_daily_easy_money_s5_1_medium,CHALLENGE/BR_DAILY_EASY_MONEY,CHALLENGE/BR_DAILY_EASY_MONEY_DESC,30,4500,,2,,,,,153,
5496,ch_br_daily_collector_s5_1_medium,CHALLENGE/BR_DAILY_COLLECTOR,CHALLENGE/BR_DAILY_COLLECTOR_DESC,4,4500,,2,,,,,177,
5497,ch_br_daily_discriminating_tastes_s5_1_medium,CHALLENGE/BR_DAILY_DISCRIMINATING_TASTES,CHALLENGE/BR_DAILY_DISCRIMINATING_TASTES_DESC,2,4500,,2,,,,,195,
5498,ch_br_daily_headhunter_s5_1_medium,CHALLENGE/BR_DAILY_HEADHUNTER,CHALLENGE/BR_DAILY_HEADHUNTER_DESC,4,4500,,2,,,,,172,
5499,ch_br_daily_conquerer_s5_1_medium,CHALLENGE/BR_DAILY_CONQUERER,CHALLENGE/BR_DAILY_CONQUERER_DESC,3,4500,,2,,,,,190,
5500,ch_br_daily_explorer_s5_1_medium,CHALLENGE/BR_DAILY_EXPLORER,CHALLENGE/BR_DAILY_EXPLORER_DESC,2,4500,,2,,,,,192,
5501,ch_br_daily_bargain_hunter_s5_1_medium,CHALLENGE/BR_DAILY_BARGAIN_HUNTER,CHALLENGE/BR_DAILY_BARGAIN_HUNTER_DESC,2,4500,,2,,,,,196,
5502,ch_br_daily_treasure_hunter_s5_1_medium,CHALLENGE/BR_DAILY_TREASURE_HUNTER,CHALLENGE/BR_DAILY_TREASURE_HUNTER_DESC,20,4500,,2,,,,,149,
5503,ch_br_daily_test_drive_s5_1_medium,CHALLENGE/BR_DAILY_TEST_DRIVE,CHALLENGE/BR_DAILY_TEST_DRIVE_DESC,5,4500,,2,,,,min,148,
5504,ch_br_daily_hazardous_work_environment_s5_1_medium,CHALLENGE/BR_DAILY_HAZARDOUS_WORK_ENVIRONMENT,CHALLENGE/BR_DAILY_HAZARDOUS_WORK_ENVIRONMENT_DESC,3,4500,,2,,,,sec,151,
5505,ch_br_daily_well_protected_s5_1_medium,CHALLENGE/BR_DAILY_WELL_PROTECTED,CHALLENGE/BR_DAILY_WELL_PROTECTED_DESC,12,4500,,2,,,,,155,
5506,ch_br_daily_mission_focused_s5_1_medium,CHALLENGE/BR_DAILY_MISSION_FOCUSED,CHALLENGE/BR_DAILY_MISSION_FOCUSED_DESC,6,4500,,2,,,,,175,
5507,ch_br_daily_mission_focused_s5_2_medium,CHALLENGE/BR_DAILY_MISSION_FOCUSED,CHALLENGE/BR_DAILY_MISSION_FOCUSED_DESC,6,4500,,2,,,,,178,
5508,ch_br_daily_taking_initiative_s5_1_medium,CHALLENGE/BR_DAILY_TAKING_INITIATIVE,CHALLENGE/BR_DAILY_TAKING_INITIATIVE_DESC,2,4500,,2,,,,,167,
5509,ch_br_daily_taking_initiative_s5_2_medium,CHALLENGE/BR_DAILY_TAKING_INITIATIVE,CHALLENGE/BR_DAILY_TAKING_INITIATIVE_DESC,2,4500,,2,,,,,199,
5510,ch_br_daily_hommicidal_vehicle_s5_1_medium,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE_DESC,4,4500,,2,,,,,143,
5511,ch_br_daily_hommicidal_vehicle_s5_2_medium,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE_DESC,4,4500,,2,,,,,185,
5512,ch_br_daily_crushing_with_commons_s5_1_medium,CHALLENGE/BR_DAILY_CRUSHING_WITH_COMMONS,CHALLENGE/BR_DAILY_CRUSHING_WITH_COMMONS_DESC,3,4500,,2,,,,,163,
5513,ch_br_daily_crushing_with_commons_s5_2_medium,CHALLENGE/BR_DAILY_CRUSHING_WITH_COMMONS,CHALLENGE/BR_DAILY_CRUSHING_WITH_COMMONS_DESC,3,4500,,2,,,,,198,
5514,ch_br_daily_lethal_with_legendaries_s5_1_medium,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES_DESC,2,4500,,2,,,,,147,
5515,ch_br_daily_lethal_with_legendaries_s5_2_medium,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES_DESC,2,4500,,2,,,,,194,
5516,ch_br_daily_rampage_with_rares_s5_1_medium,CHALLENGE/BR_DAILY_RAMPAGE_WITH_RARES,CHALLENGE/BR_DAILY_RAMPAGE_WITH_RARES_DESC,8,4500,,2,,,,,146,
5517,ch_br_daily_rampage_with_rares_s5_2_medium,CHALLENGE/BR_DAILY_RAMPAGE_WITH_RARES,CHALLENGE/BR_DAILY_RAMPAGE_WITH_RARES_DESC,8,4500,,2,,,,,200,
5518,ch_br_daily_exterminate_with_epics_s5_1_medium,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS_DESC,3,4500,,2,,,,,174,
5519,ch_br_daily_exterminate_with_epics_s5_2_medium,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS_DESC,3,4500,,2,,,,,188,
5520,ch_br_daily_executioner_s5_1_medium,CHALLENGE/BR_DAILY_EXECUTIONER,CHALLENGE/BR_DAILY_EXECUTIONER_DESC,3,4500,,2,,,,,144,
5521,ch_br_daily_executioner_s5_2_medium,CHALLENGE/BR_DAILY_EXECUTIONER,CHALLENGE/BR_DAILY_EXECUTIONER_DESC,3,4500,,2,,,,,184,
5522,ch_br_daily_best_of_the_best_s5_1_medium,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST_DESC,2,4500,,2,,,,,166,
5523,ch_br_daily_caregiver_s5_1_medium,CHALLENGE/BR_DAILY_CAREGIVER,CHALLENGE/BR_DAILY_CAREGIVER_DESC,3,4500,,2,,,,,160,
5524,ch_br_daily_caregiver_s5_2_medium,CHALLENGE/BR_DAILY_CAREGIVER,CHALLENGE/BR_DAILY_CAREGIVER_DESC,3,4500,,2,,,,,176,
5525,ch_br_daily_survivor_s5_1_medium,CHALLENGE/BR_DAILY_SURVIVOR,CHALLENGE/BR_DAILY_SURVIVOR_DESC,20,4500,,2,,,,min,169,
5526,ch_br_daily_survivor_s5_2_medium,CHALLENGE/BR_DAILY_SURVIVOR,CHALLENGE/BR_DAILY_SURVIVOR_DESC,20,4500,,2,,,,min,193,
5527,ch_br_daily_bouncebackalicious_s5_1_medium,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS_DESC,2,4500,,2,,,,,168,
5528,ch_br_daily_bouncebackalicious_s5_2_medium,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS_DESC,2,4500,,2,,,,,189,
5529,ch_br_daily_in_charge_of_the_yard_s5_1_medium,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD_DESC,2,4500,,2,,,,,161,
5530,ch_br_daily_in_charge_of_the_yard_s5_2_medium,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD_DESC,2,4500,,2,,,,,179,
5531,ch_br_daily_airfield_ascendency_s5_1_medium,CHALLENGE/BR_DAILY_AIRFIELD_ASCENDENCY,CHALLENGE/BR_DAILY_AIRFIELD_ASCENDENCY_DESC,2,4500,,2,,,,,165,
5532,ch_br_daily_airfield_ascendency_s5_2_medium,CHALLENGE/BR_DAILY_AIRFIELD_ASCENDENCY,CHALLENGE/BR_DAILY_AIRFIELD_ASCENDENCY_DESC,2,4500,,2,,,,,191,
5533,ch_br_daily_boneyard_badass_s5_1_medium,CHALLENGE/BR_DAILY_BONEYARD_BADASS,CHALLENGE/BR_DAILY_BONEYARD_BADASS_DESC,3,4500,,2,,,,,156,
5534,ch_br_daily_dam_dangerzone_s5_1_medium,CHALLENGE/BR_DAILY_DAM_DANGERZONE,CHALLENGE/BR_DAILY_DAM_DANGERZONE_DESC,3,4500,,2,,,,,159,
5535,ch_br_daily_downtown_domination_s5_1_medium,CHALLENGE/BR_DAILY_DOWNTOWN_DOMINATION,CHALLENGE/BR_DAILY_DOWNTOWN_DOMINATION_DESC,3,4500,,2,,,,,142,
5536,ch_br_daily_farm_fatality_s5_1_medium,CHALLENGE/BR_DAILY_FARM_FATALITY,CHALLENGE/BR_DAILY_FARM_FATALITY_DESC,3,4500,,2,,,,,181,
5537,ch_br_daily_gulag_governor_s5_1_medium,CHALLENGE/BR_DAILY_GULAG_GOVERNOR,CHALLENGE/BR_DAILY_GULAG_GOVERNOR_DESC,3,4500,,2,,,,,158,
5538,ch_br_daily_gulag_governor_s5_2_medium,CHALLENGE/BR_DAILY_GULAG_GOVERNOR,CHALLENGE/BR_DAILY_GULAG_GOVERNOR_DESC,3,4500,,2,,,,,186,
5539,ch_br_daily_hospital_hoplite_s5_1_medium,CHALLENGE/BR_DAILY_HOSPITAL_HOPLITE,CHALLENGE/BR_DAILY_HOSPITAL_HOPLITE_DESC,3,4500,,2,,,,,180,
5540,ch_br_daily_layover_legend_s5_1_medium,CHALLENGE/BR_DAILY_LAYOVER_LEGEND,CHALLENGE/BR_DAILY_LAYOVER_LEGEND_DESC,3,4500,,2,,,,,154,
5541,ch_br_daily_lumberyard_luchador_s5_1_medium,CHALLENGE/BR_DAILY_LUMBERYARD_LUCHADOR,CHALLENGE/BR_DAILY_LUMBERYARD_LUCHADOR_DESC,3,4500,,2,,,,,150,
5542,ch_br_daily_port_patrol_s5_1_medium,CHALLENGE/BR_DAILY_PORT_PATROL,CHALLENGE/BR_DAILY_PORT_PATROL_DESC,3,4500,,2,,,,,170,
5543,ch_br_daily_port_patrol_s5_2_medium,CHALLENGE/BR_DAILY_PORT_PATROL,CHALLENGE/BR_DAILY_PORT_PATROL_DESC,3,4500,,2,,,,,187,
5544,ch_br_daily_quarry_quest_s5_1_medium,CHALLENGE/BR_DAILY_QUARRY_QUEST,CHALLENGE/BR_DAILY_QUARRY_QUEST_DESC,3,4500,,2,,,,,141,
5545,ch_br_daily_stadium_superstar_s5_1_medium,CHALLENGE/BR_DAILY_STADIUM_SUPERSTAR,CHALLENGE/BR_DAILY_STADIUM_SUPERSTAR_DESC,3,4500,,2,,,,,162,
5546,ch_br_daily_stadium_superstar_s5_2_medium,CHALLENGE/BR_DAILY_STADIUM_SUPERSTAR,CHALLENGE/BR_DAILY_STADIUM_SUPERSTAR_DESC,3,4500,,2,,,,,197,
5547,ch_br_daily_storage_sovereign_s5_1_medium,CHALLENGE/BR_DAILY_STORAGE_SOVEREIGN,CHALLENGE/BR_DAILY_STORAGE_SOVEREIGN_DESC,3,4500,,2,,,,,145,
5548,ch_br_daily_supercenter_slayer_s5_1_medium,CHALLENGE/BR_DAILY_SUPERCENTER_SLAYER,CHALLENGE/BR_DAILY_SUPERCENTER_SLAYER_DESC,3,4500,,2,,,,,173,
5549,ch_br_daily_supercenter_slayer_s5_2_medium,CHALLENGE/BR_DAILY_SUPERCENTER_SLAYER,CHALLENGE/BR_DAILY_SUPERCENTER_SLAYER_DESC,3,4500,,2,,,,,183,
