400423,MENU/BUNDLE_NAME_ROYAL_ARMORY_RESERVE_COLLECTION,MENU/BUNDLE_DESCRIPTION_ROYAL_ARMORY_RESERVE_COLLECTION,MENU/BUNDLE_FLAVOR_ROYAL_ARMORY_RESERVE_COLLECTION,5000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_royal_armory_reserve_collection,mw_store_billboard_preview_blur,mw_store_title_royal_armory_reserve_collection,20,1400,1050,,4,483,532,171289,181045,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0423,,,,,,,,,,,,
400424,MENU/BUNDLE_NAME_NEON_NIGHTS_III,MENU/BUNDLE_DESCRIPTION_NEON_NIGHTS_III,MENU/BUNDLE_FLAVOR_NEON_NIGHTS_III,5000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_neon_nights_iii,mw_store_billboard_preview_blur,mw_store_title_neon_nights_iii,20,800,600,,3,707,181066,170646,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0424,,,,,,,,,,,,
400425,MENU/BUNDLE_NAME_CHAIN_REACTION,MENU/BUNDLE_DESCRIPTION_CHAIN_REACTION,MENU/BUNDLE_FLAVOR_CHAIN_REACTION,5000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_chain_reaction,mw_store_billboard_preview_blur,mw_store_title_chain_reaction,20,1000,750,,3,624,171310,181074,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0425,,,,,,,,,,,,
400426,MENU/BUNDLE_NAME_SERVANTS_OF_THE_NIGHT,MENU/BUNDLE_DESCRIPTION_SERVANTS_OF_THE_NIGHT,MENU/BUNDLE_FLAVOR_SERVANTS_OF_THE_NIGHT,5000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_servants_of_the_night,mw_store_billboard_preview_blur,mw_store_title_servants_of_the_night,20,800,600,,4,940,171258,181025,190304,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0426,,,,,,,,Playful,Animal Dark,Animal Dark,Animal Dark,
400427,MENU/BUNDLE_NAME_DEVOURER,MENU/BUNDLE_DESCRIPTION_DEVOURER,MENU/BUNDLE_FLAVOR_DEVOURER,5000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_devourer,mw_store_billboard_preview_blur,mw_store_title_devourer,20,1000,750,,3,977,171316,181081,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0427,,,,,,,,,,,,
400428,MENU/BUNDLE_NAME_MECHANIZED,MENU/BUNDLE_DESCRIPTION_MECHANIZED,MENU/BUNDLE_FLAVOR_MECHANIZED,5000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_mechanized,mw_store_billboard_preview_blur,mw_store_title_mechanized,20,800,600,,3,917,170615,181162,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0428,,,,,,,,,,,,
400429,MENU/BUNDLE_NAME_DREADNOUGHT,MENU/BUNDLE_DESCRIPTION_DREADNOUGHT,MENU/BUNDLE_FLAVOR_DREADNOUGHT,5000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_dreadnought,mw_store_billboard_preview_blur,mw_store_title_dreadnought,20,1000,750,,3,896,171362,180522,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0429,,,,,,,,,,,,
400430,MENU/BUNDLE_NAME_ICE_BREAKER,MENU/BUNDLE_DESCRIPTION_ICE_BREAKER,MENU/BUNDLE_FLAVOR_ICE_BREAKER,5000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_ice_breaker,mw_store_billboard_preview_blur,mw_store_title_ice_breaker,20,900,675,,5,636,480087,80318,470013,180708,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0430,,,,,,,,,,,,
400431,MENU/BUNDLE_NAME_WEEKEND_CHILLIN,MENU/BUNDLE_DESCRIPTION_WEEKEND_CHILLIN,MENU/BUNDLE_FLAVOR_WEEKEND_CHILLIN,5000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_weekend_chillin,mw_store_billboard_preview_blur,mw_store_title_weekend_chillin,20,1300,975,,4,471,525,181040,170018,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0431,,,,,,,,,,,,
400432,MENU/BUNDLE_NAME_HAZARDOUS_II,MENU/BUNDLE_DESCRIPTION_HAZARDOUS_II,MENU/BUNDLE_FLAVOR_HAZARDOUS_II,5000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_hazardous_ii,mw_store_billboard_preview_blur,mw_store_title_hazardous_ii,20,1000,750,,4,474,534,190449,181135,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0432,,,,,,,,,,,,
400433,MENU/BUNDLE_NAME_ETERNAL_SAMURAI,MENU/BUNDLE_DESCRIPTION_ETERNAL_SAMURAI,MENU/BUNDLE_FLAVOR_ETERNAL_SAMURAI,5000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_eternal_samurai,mw_store_billboard_preview_blur,mw_store_title_eternal_samurai,20,1000,750,,4,711,826,171422,181202,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0433,,,,,,,,Playful,Gold,Gold,Gold,
400434,MENU/BUNDLE_NAME_TOMOGUNCHI_TURBO,MENU/BUNDLE_DESCRIPTION_TOMOGUNCHI_TURBO,MENU/BUNDLE_FLAVOR_TOMOGUNCHI_TURBO,5000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_tomogunchi_turbo,mw_store_billboard_preview_blur,mw_store_title_tomogunchi_turbo,20,1200,900,,6,40073,400437,330255,181143,181145,181146,,,,,0,,,,,,,,,,,,,,,,,,bundle_0434,,,,,,,MENU/BUNDLE_FEATURE_TOMOGUNCHI_TURBO,,,,,
400435,Battle Pass Free VIP Gift 1,,,5000,,,,,20,0,0,,1,30062,,,,,,,,,,1,20006,,,,,,,,,,,,1,,,,,bundle_0435,,,,,,,,,,,,
400436,Battle Pass Owner VIP Gift 1,,,5000,,,,,20,0,0,,2,585,30062,,,,,,,,,1,20006,,,,,,,,,,,,1,,,,,bundle_0436,,,,,,,,Realism,,,,
400437,Tomogunchi Turbo Charms Collection,,,5000,,,,,20,0,0,,1,360002,,,,,,,,,,0,,,,,,,,,,,,,,,,,1,bundle_0437,,,,STORE/COLLECTIONS_CHARMS_TOMOGUNCHI_TURBO,ui_loot_collection_charms_tomogunchi_turbo,ui_loot_collection_preview_charms_tomogunchi_turbo,,,,,,
400438,MENU/BUNDLE_NAME_DYSTOPIAN,MENU/BUNDLE_DESCRIPTION_DYSTOPIAN,MENU/BUNDLE_FLAVOR_DYSTOPIAN,5001,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_dystopian,mw_store_billboard_preview_blur,mw_store_title_dystopian,20,2000,1500,,9,30502,941,779,480050,480071,40100,300246,181156,170632,,1,20024,,,,,,,,,,,,,,,,,bundle_0438,,,,,,,,,,,,
400439,MENU/BUNDLE_NAME_STELLAR_VOYAGE,MENU/BUNDLE_DESCRIPTION_STELLAR_VOYAGE,MENU/BUNDLE_FLAVOR_STELLAR_VOYAGE,5001,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_stellar_voyage,mw_store_billboard_preview_blur,mw_store_title_stellar_voyage,20,800,600,,5,656,470017,480086,171388,181223,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0439,,,,,,,,,,,,
400440,MENU/BUNDLE_NAME_TWO_EVILS,MENU/BUNDLE_DESCRIPTION_TWO_EVILS,MENU/BUNDLE_FLAVOR_TWO_EVILS,5001,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_two_evils,mw_store_billboard_preview_blur,mw_store_title_two_evils,20,1200,900,,4,815,909,181023,171256,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0440,,,,,,,,,,,,
400441,MENU/BUNDLE_NAME_NIGHTCRAWLER,MENU/BUNDLE_DESCRIPTION_NIGHTCRAWLER,MENU/BUNDLE_FLAVOR_NIGHTCRAWLER,5001,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_nightcrawler,mw_store_billboard_preview_blur,mw_store_title_nightcrawler,20,800,600,,3,960,171298,180678,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0441,,,,,,,,,,,,
400442,MENU/BUNDLE_NAME_TRACER_PACK_SKELETONIZED,MENU/BUNDLE_DESCRIPTION_TRACER_PACK_SKELETONIZED,MENU/BUNDLE_FLAVOR_TRACER_PACK_SKELETONIZED,5001,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_tracer_pack_skeletonized,mw_store_billboard_preview_blur,mw_store_title_tracer_pack_skeletonized,20,1400,1050,,6,703,80364,480052,470011,171309,181073,,,,,0,,,,,,,,,,,,,,,,,,bundle_0442,,,,,,,,,,,,
400443,MENU/BUNDLE_NAME_MORTE_OPERATOR_BUNDLE,MENU/BUNDLE_DESCRIPTION_MORTE_OPERATOR_BUNDLE,MENU/BUNDLE_FLAVOR_MORTE_OPERATOR_BUNDLE,5001,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_morte_operator_bundle,mw_store_billboard_preview_blur,mw_store_title_morte_operator_bundle,20,2400,750,,10,30536,1011,961,220131,388,80370,300411,470020,171265,181029,1,20043,,,,,,,,,,,,,,,,,bundle_0443,,,,,,,MENU/BUNDLE_FEATURE_BLUNT_FORCE_II,,,,,
400444,MENU/BUNDLE_NAME_BLUNT_FORCE_II,MENU/BUNDLE_DESCRIPTION_BLUNT_FORCE_II,MENU/BUNDLE_FLAVOR_BLUNT_FORCE_II,5001,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_blunt_force_ii,mw_store_billboard_preview_blur,mw_store_title_blunt_force_ii,20,2400,750,,9,30533,898,40104,480029,480066,330268,330269,170017,80371,,1,20013,,,,,,,,,,,,,,,,,bundle_0444,,,,,,,,,,,,
400445,MENU/BUNDLE_NAME_THE_GAME_WINNER,MENU/BUNDLE_DESCRIPTION_THE_GAME_WINNER,MENU/BUNDLE_FLAVOR_THE_GAME_WINNER,5001,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_game_winner,mw_store_billboard_preview_blur,mw_store_title_game_winner,20,1400,1050,,7,30534,1010,330355,171601,181272,190537,80152,,,,1,20038,,,,,,,,,,,,,,,,,bundle_0445,,,,,,,,,,,,
400446,MENU/BUNDLE_NAME_ALEX_DEATHSTALKER,MENU/BUNDLE_DESCRIPTION_ALEX_DEATHSTALKER,MENU/BUNDLE_FLAVOR_ALEX_DEATHSTALKER,5001,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_alex_deathstalker,mw_store_billboard_preview_blur,mw_store_title_alex_deathstalker,20,1800,1350,,8,30531,347,458,40102,300336,80382,171474,181241,,,1,20036,,,,,,,,,,,,,,,,,bundle_0446,,,,,,,,,,,,
400447,MENU/BUNDLE_NAME_NIKTO_FIRESTARTER,MENU/BUNDLE_DESCRIPTION_NIKTO_FIRESTARTER,MENU/BUNDLE_FLAVOR_NIKTO_FIRESTARTER,5001,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_nikto_firestarter,mw_store_billboard_preview_blur,mw_store_title_nikto_firestarter,20,2000,1500,,10,30011,1021,890,823,480028,470018,80372,171406,181186,330181,1,20001,,,,,,,,,,,,,,,,,bundle_0447,,,,,,,,,,,,
400448,MENU/BUNDLE_NAME_TRACER_PACK_ANIME_SUPER,MENU/BUNDLE_DESCRIPTION_TRACER_PACK_ANIME_SUPER,MENU/BUNDLE_FLAVOR_TRACER_PACK_ANIME_SUPER,5001,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_tracer_pack_anime_super,mw_store_billboard_preview_blur,mw_store_title_tracer_pack_anime_super,20,1900,1500,,7,787,768,993,827,837,80369,171604,,,,0,,,,,,,,,,,,,,,,,,bundle_0448,,,,,,,,,,,,
400449,MENU/BUNDLE_NAME_MAINFRAME,MENU/BUNDLE_DESCRIPTION_MAINFRAME,MENU/BUNDLE_FLAVOR_MAINFRAME,5001,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_mainframe,mw_store_billboard_preview_blur,mw_store_title_mainframe,20,1200,900,,4,981,170619,181159,430003,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0449,,,,,,,,,,,,
400450,MENU/BUNDLE_NAME_SEAFARER,MENU/BUNDLE_DESCRIPTION_SEAFARER,MENU/BUNDLE_FLAVOR_SEAFARER,5001,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_seafarer,mw_store_billboard_preview_blur,mw_store_title_seafarer,20,800,600,,3,968,171268,181049,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0450,,,,,,,,,,,,
400451,MENU/BUNDLE_NAME_DAWN_SCOUT,MENU/BUNDLE_DESCRIPTION_DAWN_SCOUT,MENU/BUNDLE_FLAVOR_DAWN_SCOUT,5001,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_dawn_scout,mw_store_billboard_preview_blur,mw_store_title_dawn_scout,20,800,600,,4,507,171245,181012,190280,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0451,,,,,,,,,,,,
400452,MENU/BUNDLE_NAME_UNSTABLE_MUTATION,MENU/BUNDLE_DESCRIPTION_UNSTABLE_MUTATION,MENU/BUNDLE_FLAVOR_UNSTABLE_MUTATION,5001,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_unstable_mutation,mw_store_billboard_preview_blur,mw_store_title_unstable_mutation,20,1000,750,,3,992,171314,181078,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0452,,,,,,,,,,,,
400453,MENU/BUNDLE_NAME_BLOODY_MERCURY,MENU/BUNDLE_DESCRIPTION_BLOODY_MERCURY,MENU/BUNDLE_FLAVOR_BLOODY_MERCURY,5001,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_bloody_mercury,mw_store_billboard_preview_blur,mw_store_title_bloody_mercury,20,1300,975,,6,1007,1018,480011,171308,190233,330256,,,,,0,,,,,,,,,,,,,,,,,,bundle_0453,,,,,,,,,,,,
400454,MENU/BUNDLE_NAME_WAR_GODS,MENU/BUNDLE_DESCRIPTION_WAR_GODS,MENU/BUNDLE_FLAVOR_WAR_GODS,5001,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_war_gods,mw_store_billboard_preview_blur,mw_store_title_war_gods,20,1000,750,,5,750,746,171421,181201,190185,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0454,,,,,,,,,,,,
400455,MENU/BUNDLE_NAME_NOTICE_ME_IV,MENU/BUNDLE_DESCRIPTION_NOTICE_ME_IV,MENU/BUNDLE_FLAVOR_NOTICE_ME_IV,5001,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_notice_me_iv,mw_store_billboard_preview_blur,mw_store_title_notice_me_iv,20,800,600,,4,1019,80373,171602,181273,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0455,,,,,,,,,,,,
400456,MENU/BUNDLE_NAME_POWER_CHORD,MENU/BUNDLE_DESCRIPTION_POWER_CHORD,MENU/BUNDLE_FLAVOR_POWER_CHORD,5001,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_power_chord,mw_store_billboard_preview_blur,mw_store_title_power_chord,20,800,600,,3,1020,171306,181070,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0456,,,,,,,,,,,,
400457,MENU/BUNDLE_NAME_MEAT_GRINDER,MENU/BUNDLE_DESCRIPTION_MEAT_GRINDER,MENU/BUNDLE_FLAVOR_MEAT_GRINDER,5001,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_meat_grinder,mw_store_billboard_preview_blur,mw_store_title_meat_grinder,20,600,400,,4,903,480047,171307,181071,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0457,,,,,,,,,,,,
400458,MENU/BUNDLE_NAME_TWO_WOLVES,MENU/BUNDLE_DESCRIPTION_TWO_WOLVES,MENU/BUNDLE_FLAVOR_TWO_WOLVES,5001,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_two_wolves,mw_store_billboard_preview_blur,mw_store_title_two_wolves,20,800,600,,3,722,171487,181263,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0458,,,,,,,,,,,,
400459,MENU/BUNDLE_NAME_MOONRAKER,MENU/BUNDLE_DESCRIPTION_MOONRAKER,MENU/BUNDLE_FLAVOR_MOONRAKER,5001,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_moonraker,mw_store_billboard_preview_blur,mw_store_title_moonraker,20,800,600,,3,777,171391,181164,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0459,,,,,,,,,,,,
400460,MENU/BUNDLE_NAME_DONT_BE_AFRAID,MENU/BUNDLE_DESCRIPTION_DONT_BE_AFRAID,MENU/BUNDLE_FLAVOR_DONT_BE_AFRAID,5001,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_dont_be_afraid,mw_store_billboard_preview_blur,mw_store_title_dont_be_afraid,20,800,600,,3,938,171403,181182,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0460,,,,,,,,,,,,
400461,MENU/BUNDLE_NAME_EXEMPLARY_SERVICE,MENU/BUNDLE_DESCRIPTION_EXEMPLARY_SERVICE,MENU/BUNDLE_FLAVOR_EXEMPLARY_SERVICE,5001,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_exemplary_service,mw_store_billboard_preview_blur,mw_store_title_exemplary_service,20,1000,750,,3,578,171484,181261,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0461,,,,,,,,,,,,
400462,MENU/BUNDLE_NAME_DEEP_WOODS,MENU/BUNDLE_DESCRIPTION_DEEP_WOODS,MENU/BUNDLE_FLAVOR_DEEP_WOODS,5001,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_deep_woods,mw_store_billboard_preview_blur,mw_store_title_deep_woods,20,1100,825,,5,518,692,171470,181237,330189,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0462,,,,,,,,,,,,
400463,MENU/BUNDLE_NAME_MONKEY_BUSINESS_II,MENU/BUNDLE_DESCRIPTION_MONKEY_BUSINESS_II,MENU/BUNDLE_FLAVOR_MONKEY_BUSINESS_II,5001,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_monkey_business_ii,mw_store_billboard_preview_blur,mw_store_title_monkey_business_ii,20,500,375,,3,608,171243,181010,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0463,,,,,,,,,,,,
400464,MENU/BUNDLE_NAME_PLAYING_WITH_FIRE,MENU/BUNDLE_DESCRIPTION_PLAYING_WITH_FIRE,MENU/BUNDLE_FLAVOR_PLAYING_WITH_FIRE,5001,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_playing_with_fire,mw_store_billboard_preview_blur,mw_store_title_playing_with_fire,20,500,375,,3,708,170946,181129,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0464,,,,,,,,,,,,
400465,MENU/BUNDLE_NAME_X_MARKS_THE_SPOT,MENU/BUNDLE_DESCRIPTION_X_MARKS_THE_SPOT,MENU/BUNDLE_FLAVOR_X_MARKS_THE_SPOT,5001,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_x_marks_the_spot,mw_store_billboard_preview_blur,mw_store_title_x_marks_the_spot,20,500,375,,3,599,171273,181048,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0465,,,,,,,,,,,,
400466,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,5001,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,1,430002,,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0466,,,,,,,,,,,,
400467,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,5001,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,2,200038,190405,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0467,,,,,,,,,,,,
400468,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,5001,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,2,200039,180184,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0468,,,,,,,,,,,,
400469,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,5001,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,2,170623,181215,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0469,,,,,,,,,,,,
400470,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,5001,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,2,180742,330241,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0470,,,,,,,,,,,,
400471,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,5001,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,2,181033,171277,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0471,,,,,,,,,,,,
400472,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,5001,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,2,171278,181056,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0472,,,,,,,,,,,,
400473,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,5001,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,2,170037,190313,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0473,,,,,,,,,,,,
400474,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,5001,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,2,170702,180654,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0474,,,,,,,,,,,,
400475,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,5001,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,1,181131,,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0475,,,,,,,,,,,,
400476,MENU/BUNDLE_NAME_BOCW_STANDARD,MENU/BUNDLE_DESCRIPTION_WOODS_BOCW_STANDARD,MENU/BUNDLE_FLAVOR_BOCW_STANDARD,5001,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_bocw_standard,mw_store_billboard_preview_blur,mw_store_title_bocw_standard,0,10000,7500,title_zeus_standard_preorder,4,30535,559,220115,300380,,,,,,,1,20042,,,,,,,,,,,,,,,,,bundle_0476,,,,,,,,,,,,
400477,MENU/BUNDLE_NAME_BOCW_NEXT_GEN_STANDARD,MENU/BUNDLE_DESCRIPTION_WOODS_BOCW_NEXT_GEN_STANDARD,MENU/BUNDLE_FLAVOR_BOCW_NEXT_GEN_STANDARD,5001,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_bocw_next_gen_standard,mw_store_billboard_preview_blur,mw_store_title_bocw_next_gen_standard,0,10000,7500,title_zeus_cross_gen_preorder,4,30535,559,220115,300380,,,,,,,1,20042,,,,,,,,,,,,,,,,,bundle_0477,,,,,,,,,,,,
400478,MENU/BUNDLE_NAME_BOCW_ULTIMATE,MENU/BUNDLE_DESCRIPTION_BOCW_ULTIMATE,MENU/BUNDLE_FLAVOR_BOCW_ULTIMATE,5001,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_bocw_ultimate,mw_store_billboard_preview_blur,mw_store_title_bocw_ultimate,0,10000,7500,title_zeus_ultimate_preorder,5,30535,559,220115,300380,430005,,,,,,1,20042,,,,,,,,,,,,,,,,,bundle_0478,,,,,,,,,,,,
400479,MENU/BUNDLE_NAME_PURPLE_MOUNTAIN_MAJESTIES,MENU/BUNDLE_DESCRIPTION_PURPLE_MOUNTAIN_MAJESTIES,MENU/BUNDLE_FLAVOR_PURPLE_MOUNTAIN_MAJESTIES,5001,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_purple_mountain_majesties,mw_store_billboard_preview_blur,mw_store_title_purple_mountain_majesties,20,800,600,,4,644,480030,180773,170100,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0479,,,,,,,,,,,,
400480,BATTLEPASS/BATTLEPASS_12_TIER_SKIP,MENU/BUNDLE_DESCRIPTION_10_TIER_SKIP,BATTLEPASS/BATTLEPASS_10_TIER_SKIP,5001,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_10_tier_skip,mw_store_billboard_preview_blur,mw_store_title_10_tier_skip,20,1000,750,,2,430005,430003,,,,,,,,,0,,,,,,,,,,,,,1,SEASON5_END,,,,bundle_0480,81,88,434000,,,,,,,,,
400481,BATTLEPASS/BATTLEPASS_20_TIER_SKIP,MENU/BUNDLE_DESCRIPTION_20_Tier_SKIP,BATTLEPASS/BATTLEPASS_20_TIER_SKIP,5001,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_20_tier_skip,mw_store_billboard_preview_blur,mw_store_title_20_tier_skip,20,1500,750,,1,430006,,,,,,,,,,0,,,,,,,,,,,,,1,SEASON5_END,,,,bundle_0481,71,80,434000,,,,,,,,,
400482,BATTLEPASS/BATTLEPASS_30_TIER_SKIP,MENU/BUNDLE_DESCRIPTION_30_TIER_SKIP,BATTLEPASS/BATTLEPASS_30_TIER_SKIP,5001,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_30_tier_skip,mw_store_billboard_preview_blur,mw_store_title_30_tier_skip,20,2000,750,,2,430006,430005,,,,,,,,,0,,,,,,,,,,,,,1,SEASON5_END,,,,bundle_0482,61,70,434000,,,,,,,,,
400483,BATTLEPASS/BATTLEPASS_40_TIER_SKIP,MENU/BUNDLE_DESCRIPTION_40_TIER_SKIP,BATTLEPASS/BATTLEPASS_40_TIER_SKIP,5001,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_40_tier_skip,mw_store_billboard_preview_blur,mw_store_title_40_tier_skip,20,2400,750,,2,430006,430006,,,,,,,,,0,,,,,,,,,,,,,1,SEASON5_END,,,,bundle_0483,0,60,434000,,,,,,,,,
