1073,iw8_ar_t9mobility,0,500,100,99,iw8_ar_t9mobility_variant_0,
1074,iw8_lm_t9accurate,0,500,100,99,iw8_lm_t9accurate_variant_0,
1075,iw8_lm_t9slowfire,0,500,100,99,iw8_lm_t9slowfire_variant_0,
1076,iw8_sh_t9fullauto,0,500,100,99,iw8_sh_t9fullauto_variant_0,
1077,iw8_sm_t9heavy,0,500,100,99,iw8_sm_t9heavy_variant_0,
1078,iw8_sn_t9powersemi,0,500,100,99,iw8_sn_t9powersemi_variant_0,
1079,iw8_sn_t9damagesemi,0,500,100,99,iw8_sn_t9damagesemi_variant_0,
1080,iw8_ar_t9longburst,0,500,100,99,iw8_ar_t9longburst_variant_0,
1081,iw8_pi_t9revolver,0,500,100,99,iw8_pi_t9revolver_variant_0,
1082,iw8_sm_t9fastfire,0,500,100,99,iw8_sm_t9fastfire_variant_0,
1083,iw8_sn_t9precisionsemi,0,500,100,99,iw8_sn_t9precisionsemi_variant_0,
1084,iw8_la_t9standard,0,500,100,99,iw8_la_t9standard_variant_0,
1085,iw8_la_t9freefire,0,500,100,99,iw8_la_t9freefire_variant_0,
1086,iw8_ar_t9fasthandling,0,500,100,99,iw8_ar_t9fasthandling_variant_0,
1087,iw8_ar_t9fastfire,0,500,100,99,iw8_ar_t9fastfire_variant_0,
1088,iw8_la_t9launcher,0,500,100,99,iw8_la_t9launcher_variant_0,
1089,iw8_sm_t9burst,0,500,100,99,iw8_sm_t9burst_variant_0,
1090,iw8_sm_t9capacity,0,500,100,99,iw8_sm_t9capacity_variant_0,
1091,iw8_sm_t9powerburst,0,500,100,99,iw8_sm_t9powerburst_variant_0,
1092,iw8_knife,4,500,100,99,iw8_knife_variant_121,
1093,iw8_sm_t9accurate,0,500,100,99,iw8_sm_t9accurate_variant_0,
1094,iw8_sn_t9cannon,0,500,100,99,iw8_sn_t9cannon_variant_0,
1095,iw8_pi_mike9,2,500,100,6000,iw8_pi_mike9_variant_15,
1096,iw8_pi_golf21,2,500,100,6000,iw8_pi_golf21_variant_22,
1097,iw8_ar_akilo47,4,500,100,99,iw8_ar_akilo47_variant_26,
1098,iw8_ar_mcharlie,4,500,100,6000,iw8_ar_mcharlie_variant_22,
1099,iw8_ar_mike4,4,500,100,6000,iw8_ar_mike4_variant_35,
1100,iw8_sn_xmike109,4,500,100,6000,iw8_sn_xmike109_variant_6,
1101,iw8_sn_xmike109,4,500,100,6000,iw8_sn_xmike109_variant_7,
1102,iw8_sm_augolf,4,500,100,6000,iw8_sm_augolf_variant_24,
1103,iw8_ar_scharlie,3,500,100,6000,iw8_ar_scharlie_variant_19,
1104,iw8_sh_romeo870,4,500,100,6001,iw8_sh_romeo870_variant_23,
1105,iw8_ar_kilo433,4,500,100,6000,iw8_ar_kilo433_variant_24,
1106,iw8_pi_mike,0,500,100,99,iw8_pi_mike_variant_0,
1107,iw8_sm_augolf,4,500,100,6000,iw8_sm_augolf_variant_25,
1108,iw8_sn_alpha50,2,500,100,6001,iw8_sn_alpha50_variant_16,
1109,iw8_ar_galima,4,500,100,6001,iw8_ar_galima_variant_9,
1110,iw8_ar_tango21,4,500,100,6001,iw8_ar_tango21_variant_16,
1111,iw8_ar_tango21,4,500,100,6000,iw8_ar_tango21_variant_17,
1112,iw8_ar_tango21,1,500,100,99,iw8_ar_tango21_variant_18,
1113,iw8_ar_tango21,1,500,100,99,iw8_ar_tango21_variant_19,
1114,iw8_ar_falima,4,500,100,6001,iw8_ar_falima_variant_17,
1115,iw8_lm_pkilo,3,500,100,6001,iw8_lm_pkilo_variant_18,
1116,iw8_sh_oscar12,3,500,100,6001,iw8_sh_oscar12_variant_19,
1117,iw8_ar_akilo47,4,500,100,6001,iw8_ar_akilo47_variant_27,
1118,iw8_ar_asierra12,3,500,100,6001,iw8_ar_asierra12_variant_19,
1119,iw8_sm_mpapa5,1,500,100,99,iw8_sm_mpapa5_variant_24,
1120,iw8_sm_mpapa5,4,500,100,6000,iw8_sm_mpapa5_variant_25,
1121,iw8_sm_mpapa5,4,500,100,6001,iw8_sm_mpapa5_variant_26,
1122,iw8_sm_secho,0,0,0,99,iw8_sm_secho_variant_0,
1123,iw8_lm_t9light,0,0,0,0,iw8_lm_t9light_variant_0,
1124,iw8_sm_augolf,4,500,100,6000,iw8_sm_augolf_variant_26,
1125,iw8_pi_mike9,3,500,100,6000,iw8_pi_mike9_variant_16,
1126,iw8_pi_decho,4,500,100,99,iw8_pi_decho_variant_22,
1127,iw8_ar_kilo433,4,500,100,6000,iw8_ar_kilo433_variant_25,
1128,iw8_lm_slima,0,0,0,99,iw8_lm_slima_variant_0,
1185,iw8_ar_asierra12,4,500,100,99,iw8_ar_asierra12_variant_20,
1186,iw8_ar_mike4,4,500,100,99,iw8_ar_mike4_variant_36,
1187,iw8_ar_mcharlie,4,500,100,99,iw8_ar_mcharlie_variant_23,
1189,iw8_ar_mcharlie,4,500,100,99,iw8_ar_mcharlie_variant_24,
1190,iw8_pi_mike9,3,500,100,99,iw8_pi_mike9_variant_17,
1191,iw8_ar_mike4,4,500,100,99,iw8_ar_mike4_variant_37,
1192,iw8_pi_golf21,4,500,100,99,iw8_pi_golf21_variant_23,
