kill,SPLASHES/EKIA,SPLASHES/EKIA,,icon_splash_skill_shot,,,,,,,,,5,0,,,,,,,,,,,,,,,,,
assist,SPLASHES/ASSIST,SPLASHES/ASSIST,,icon_splash_skill_shot,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
br_timedrun_quest_start_tablet_finder,SPLASHES/BR_MISSION_TIMEDRUN_MISSION_ACCEPTED,SPLASHES/BR_MISSION_TIMEDRUN_MISSION_ACCEPTED,SPLASHES/BR_MISSION_TIMEDRUN_SALE_AVAILABLE,ui_mp_br_splash_mission_obj_timedrun_pro,br_splash_mission_accept,splash,contractAccept,,,,,splashNotifications.splashAlternativeColor1,,,,,,,,,,,,,,,,,,,
br_timedrun_quest_start_tablet_finder_noplunder,SPLASHES/BR_MISSION_TIMEDRUN_MISSION_ACCEPTED,SPLASHES/BR_MISSION_TIMEDRUN_MISSION_ACCEPTED,SPLASHES/BR_MISSION_TIMEDRUN_SALE_AVAILABLE,ui_mp_br_splash_mission_obj_timedrun_pro,br_splash_mission_accept,splash,contractAccept,,,,,splashNotifications.splashAlternativeColor1,,,,,,,,,,,,,,,,,,,
br_timedrun_quest_start_team_notify,SPLASHES/BR_MISSION_TIMEDRUN_IN_PROGRESS,SPLASHES/BR_MISSION_TIMEDRUN_IN_PROGRESS,SPLASHES/BR_MISSION_TIMEDRUN_SALE_AVAILABLE,ui_mp_br_splash_mission_obj_timedrun_pro,br_splash_mission_in_progress,splash,contractAccept,,,,,splashNotifications.splashAlternativeColor1,,,,,,,,,,,,,,,,,,,
br_timedrun_quest_start_team_notify_noplunder,SPLASHES/BR_MISSION_TIMEDRUN_IN_PROGRESS,SPLASHES/BR_MISSION_TIMEDRUN_IN_PROGRESS,SPLASHES/BR_MISSION_TIMEDRUN_SALE_AVAILABLE,ui_mp_br_splash_mission_obj_timedrun_pro,br_splash_mission_in_progress,splash,contractAccept,,,,,splashNotifications.splashAlternativeColor1,,,,,,,,,,,,,,,,,,,
br_timedrun_quest_complete,SPLASHES/BR_MISSION_TIMEDRUN_COMPLETE,SPLASHES/BR_MISSION_TIMEDRUN_COMPLETE,SPLASHES/BR_MISSION_TIMEDRUN_SALE_REACHED,ui_mp_br_splash_mission_obj_timedrun_pro,br_splash_mission_complete,splash,contractSuccess,,,,,HUD.friendlyTeam,,,,,,,,,,,,,,,,,,,
br_timedrun_quest_complete_noplunder,SPLASHES/BR_MISSION_TIMEDRUN_COMPLETE,SPLASHES/BR_MISSION_TIMEDRUN_COMPLETE,SPLASHES/BR_MISSION_TIMEDRUN_SALE_REACHED,ui_mp_br_splash_mission_obj_timedrun_pro,br_splash_mission_complete,splash,contractSuccess,,,,,HUD.friendlyTeam,,,,,,,,,,,,,,,,,,,
br_timedrun_quest_circle_failure,SPLASHES/BR_MISSION_TIMEDRUN_EXPIRED,SPLASHES/BR_MISSION_TIMEDRUN_EXPIRED,SPLASHES/BR_MISSION_TIMEDRUN_POINT_LOST_TO_CIRCLE,ui_mp_br_splash_mission_failed,br_splash_mission_failure,splash,contractFailure,,,,,splashNotifications.splashAlternativecColor2,,,,,,,,,,,,,,,,,,,
br_timedrun_quest_timer_expired,SPLASHES/BR_MISSION_TIMEDRUN_EXPIRED,SPLASHES/BR_MISSION_TIMEDRUN_EXPIRED,SPLASHES/BR_MISSION_TIMER_EXPIRED,ui_mp_br_splash_mission_failed,br_splash_mission_failure,splash,contractFailure,,,,,splashNotifications.splashAlternativecColor2,,,,,,,,,,,,,,,,,,,
br_secretstash_quest_start_tablet_finder,SPLASHES/BR_MISSION_SECRETSTASH_MISSION_ACCEPTED,SPLASHES/BR_MISSION_SECRETSTASH_MISSION_ACCEPTED,SPLASHES/BR_MISSION_CAPTURE_THE_OBJECTIVE,ui_mp_br_splash_mission_obj_scavengerhunt_pro,br_splash_mission_accept,splash,contractAccept,,,,,splashNotifications.splashAlternativeColor1,,,,,,,,,,,,,,,,,,,
br_secretstash_quest_start_team_notify,SPLASHES/BR_MISSION_SECRETSTASH_MISSION_IN_PROGRESS,SPLASHES/BR_MISSION_SECRETSTASH_MISSION_IN_PROGRESS,SPLASHES/BR_MISSION_CAPTURE_THE_OBJECTIVE,ui_mp_br_splash_mission_obj_scavengerhunt_pro,br_splash_mission_in_progress,splash,contractAccept,,,,,splashNotifications.splashAlternativeColor1,,,,,,,,,,,,,,,,,,,
br_secretstash_quest_complete,SPLASHES/BR_MISSION_SECRETSTASH_MISSION_COMPLETE,SPLASHES/BR_MISSION_SECRETSTASH_MISSION_COMPLETE,SPLASHES/BR_MISSION_REWARD_TIER_UP,ui_mp_br_splash_mission_obj_scavengerhunt_pro,br_splash_mission_complete,splash,contractSuccess,,,,,HUD.friendlyTeam,,,,,,,,,,,,,,,,,,,
br_geigerstash_quest_start_tablet_finder,SPLASHES/BR_MISSION_GEIGERSTASH_MISSION_ACCEPTED,SPLASHES/BR_MISSION_GEIGERSTASH_MISSION_ACCEPTED,SPLASHES/BR_MISSION_CAPTURE_THE_OBJECTIVE,ui_mp_br_splash_mission_obj_geiger_pro,br_splash_mission_accept,splash,contractAccept,,,,,splashNotifications.splashAlternativeColor1,,,,,,,,,,,,,,,,,,,
br_geigerstash_quest_start_team_notify,SPLASHES/BR_MISSION_GEIGERSTASH_MISSION_IN_PROGRESS,SPLASHES/BR_MISSION_GEIGERSTASH_MISSION_IN_PROGRESS,SPLASHES/BR_MISSION_CAPTURE_THE_OBJECTIVE,ui_mp_br_splash_mission_obj_geiger_pro,br_splash_mission_in_progress,splash,contractAccept,,,,,splashNotifications.splashAlternativeColor1,,,,,,,,,,,,,,,,,,,
br_geigerstash_quest_complete,SPLASHES/BR_MISSION_GEIGERSTASH_MISSION_COMPLETE,SPLASHES/BR_MISSION_GEIGERSTASH_MISSION_COMPLETE,SPLASHES/BR_MISSION_REWARD_TIER_UP,ui_mp_br_splash_mission_obj_geiger_pro,br_splash_mission_complete,splash,contractSuccess,,,,,HUD.friendlyTeam,,,,,,,,,,,,,,,,,,,
br_geigerstash_quest_circle_failure,SPLASHES/BR_MISSION_GEIGERSTASH_EXPIRED,SPLASHES/BR_MISSION_GEIGERSTASH_EXPIRED,SPLASHES/BR_MISSION_GEIGERSTASH_POINT_LOST_TO_CIRCLE,ui_mp_br_splash_mission_failed,br_splash_mission_failure,splash,contractFailure,,,,,splashNotifications.splashAlternativecColor2,,,,,,,,,,,,,,,,,,,
br_geigerstash_quest_timer_expired,SPLASHES/BR_MISSION_GEIGERSTASH_EXPIRED,SPLASHES/BR_MISSION_GEIGERSTASH_EXPIRED,SPLASHES/BR_MISSION_TIMER_EXPIRED,ui_mp_br_splash_mission_failed,br_splash_mission_failure,splash,contractFailure,,,,,splashNotifications.splashAlternativecColor2,,,,,,,,,,,,,,,,,,,
br_smokinggun_quest_start_tablet_finder,SPLASHES/BR_MISSION_SMOKINGGUN_MISSION_ACCEPTED,SPLASHES/BR_MISSION_SMOKINGGUN_MISSION_ACCEPTED,SPLASHES/BR_MISSION_CAPTURE_THE_OBJECTIVE,ui_mp_br_splash_mission_obj_x1_01,br_splash_mission_accept,splash,contractAccept,,,,,splashNotifications.splashAlternativeColor1,,,,,,,,,,,,,,,,,,,
br_smokinggun_quest_start_team_notify,SPLASHES/BR_MISSION_SMOKINGGUN_MISSION_IN_PROGRESS,SPLASHES/BR_MISSION_SMOKINGGUN_MISSION_IN_PROGRESS,SPLASHES/BR_MISSION_CAPTURE_THE_OBJECTIVE,ui_mp_br_splash_mission_obj_x1_01,br_splash_mission_in_progress,splash,contractAccept,,,,,splashNotifications.splashAlternativeColor1,,,,,,,,,,,,,,,,,,,
br_smokinggun_quest_complete,SPLASHES/BR_MISSION_SMOKINGGUN_MISSION_COMPLETE,SPLASHES/BR_MISSION_SMOKINGGUN_MISSION_COMPLETE,SPLASHES/BR_MISSION_REWARD_TIER_UP,ui_mp_br_splash_mission_obj_x1_01,br_splash_mission_complete,splash,contractSuccess,,,,,HUD.friendlyTeam,,,,,,,,,,,,,,,,,,,
br_smokinggun_quest_timer_expired,SPLASHES/BR_MISSION_SMOKINGGUN_EXPIRED,SPLASHES/BR_MISSION_SMOKINGGUN_EXPIRED,SPLASHES/BR_MISSION_SMOKINGGUN_EXPIRED,ui_mp_br_splash_mission_failed,br_splash_mission_failure,splash,contractFailure,,,,,splashNotifications.splashAlternativecColor2,,,,,,,,,,,,,,,,,,,
br_smokinggun_quest_failure,SPLASHES/BR_MISSION_MISSION_FAILED,SPLASHES/BR_MISSION_MISSION_FAILED,SPLASHES/BR_MISSION_SMOKINGGUN_LOST,ui_mp_br_splash_mission_failed,br_splash_mission_failure,splash,contractFailure,,,,,splashNotifications.splashAlternativecColor2,,,,,,,,,,,,,,,,,,,
br_history_quest_start_team_notify,SPLASHES/BR_MISSION_HISTORY_MISSION_IN_PROGRESS,SPLASHES/BR_MISSION_HISTORY_MISSION_IN_PROGRESS,SPLASHES/BR_MISSION_CAPTURE_THE_OBJECTIVE,ui_mp_br_splash_mission_obj_x1_02,br_splash_mission_in_progress,splash,contractAccept,,,,,splashNotifications.splashAlternativeColor1,,,,,,,,,,,,,,,,,,,
br_history_quest_next_destination,SPLASHES/BR_MISSION_HISTORY_NEXT_DESTINATION,SPLASHES/BR_MISSION_HISTORY_NEXT_DESTINATION,SPLASHES/BR_MISSION_PROCEED_TO_NEXT_LOCATION,ui_mp_br_splash_mission_obj_x1_02,br_splash_mission_complete,splash,contractUpdate,,,,,splashNotifications.splashAlternativeColor1,,,,,,,,,,,,,,,,,,,
br_history_quest_complete,SPLASHES/BR_MISSION_HISTORY_MISSION_COMPLETE,SPLASHES/BR_MISSION_HISTORY_MISSION_COMPLETE,SPLASHES/BR_MISSION_REWARD_TIER_UP,ui_mp_br_splash_mission_obj_x1_02,br_splash_mission_complete,splash,contractSuccess,,,,,HUD.friendlyTeam,,,,,,,,,,,,,,,,,,,
br_history_quest_timer_expired,SPLASHES/BR_MISSION_HISTORY_EXPIRED,SPLASHES/BR_MISSION_HISTORY_EXPIRED,SPLASHES/BR_MISSION_TIMER_EXPIRED,ui_mp_br_splash_mission_failed,br_splash_mission_failure,splash,contractFailure,,,,,splashNotifications.splashAlternativecColor2,,,,,,,,,,,,,,,,,,,
br_x1stash_quest_start_team_notify,SPLASHES/BR_MISSION_X1STASH_MISSION_IN_PROGRESS,SPLASHES/BR_MISSION_X1STASH_MISSION_IN_PROGRESS,SPLASHES/BR_MISSION_CAPTURE_THE_OBJECTIVE,ui_mp_br_splash_mission_obj_x1_03,br_splash_mission_in_progress,splash,contractAccept,,,,,splashNotifications.splashAlternativeColor1,,,,,,,,,,,,,,,,,,,
br_x1stash_quest_complete,SPLASHES/BR_MISSION_X1STASH_MISSION_COMPLETE,SPLASHES/BR_MISSION_X1STASH_MISSION_COMPLETE,SPLASHES/BR_MISSION_REWARD_TIER_UP,ui_mp_br_splash_mission_obj_x1_03,br_splash_mission_complete,splash,contractSuccess,,,,,HUD.friendlyTeam,,,,,,,,,,,,,,,,,,,
br_x1fin_quest_start_tablet_finder,SPLASHES/BR_MISSION_X1FIN_MISSION_ACCEPTED,SPLASHES/BR_MISSION_X1FIN_MISSION_ACCEPTED,SPLASHES/BR_MISSION_CAPTURE_THE_OBJECTIVE,ui_mp_br_splash_mission_obj_x1_04,br_splash_mission_accept,splash,contractAccept,,,,,splashNotifications.splashAlternativeColor1,,,,,,,,,,,,,,,,,,,
br_x1fin_quest_start_team_notify,SPLASHES/BR_MISSION_X1FIN_MISSION_IN_PROGRESS,SPLASHES/BR_MISSION_X1FIN_MISSION_IN_PROGRESS,SPLASHES/BR_MISSION_CAPTURE_THE_OBJECTIVE,ui_mp_br_splash_mission_obj_x1_04,br_splash_mission_in_progress,splash,contractAccept,,,,,splashNotifications.splashAlternativeColor1,,,,,,,,,,,,,,,,,,,
br_x1fin_quest_complete,SPLASHES/BR_MISSION_X1FIN_MISSION_COMPLETE,SPLASHES/BR_MISSION_X1FIN_MISSION_COMPLETE,SPLASHES/BR_MISSION_REWARD_TIER_UP,ui_mp_br_splash_mission_obj_x1_04,br_splash_mission_complete,splash,contractSuccess,,,,,HUD.friendlyTeam,,,,,,,,,,,,,,,,,,,
br_x1fin_quest_timer_expired,SPLASHES/BR_MISSION_X1FIN_EXPIRED,SPLASHES/BR_MISSION_X1FIN_EXPIRED,SPLASHES/BR_MISSION_X1FIN_EXPIRED,ui_mp_br_splash_mission_failed,br_splash_mission_failure,splash,contractFailure,,,,,splashNotifications.splashAlternativecColor2,,,,,,,,,,,,,,,,,,,
br_x1fin_quest_failure,SPLASHES/BR_MISSION_MISSION_FAILED,SPLASHES/BR_MISSION_MISSION_FAILED,SPLASHES/BR_MISSION_X1FIN_LOST,ui_mp_br_splash_mission_failed,br_splash_mission_failure,splash,contractFailure,,,,,splashNotifications.splashAlternativecColor2,,,,,,,,,,,,,,,,,,,
br_blueprint_extract_quest_spawned,SPLASHES/BR_MISSION_BLUEPRINT_EXTRACT_SPAWNED,SPLASHES/BR_MISSION_BLUEPRINT_EXTRACT_SPAWNED,SPLASHES/BR_MISSION_TIMEDRUN_SALE_AVAILABLE,ui_mp_br_splash_mission_obj_extraction_pro,br_splash_mission_accept,splash,contractDrop,,,,,BRLootItemRarity.SpecialMission,,,,,,,,,,,,,,,,,,,
br_blueprint_extract_quest_start_tablet_finder,SPLASHES/BR_MISSION_BLUEPRINT_EXTRACT_MISSION_ACCEPTED,SPLASHES/BR_MISSION_BLUEPRINT_EXTRACT_MISSION_ACCEPTED,SPLASHES/BR_MISSION_CAPTURE_THE_OBJECTIVE,ui_mp_br_splash_mission_obj_extraction_pro,br_splash_mission_accept,splash,contractAccept,,,,,BRLootItemRarity.SpecialMission,,,,,,,,,,,,,,,,,,,
br_blueprint_extract_quest_start_team,SPLASHES/BR_MISSION_BLUEPRINT_EXTRACT_MISSION_IN_PROGRESS,SPLASHES/BR_MISSION_BLUEPRINT_EXTRACT_MISSION_IN_PROGRESS,SPLASHES/BR_MISSION_CAPTURE_THE_OBJECTIVE,ui_mp_br_splash_mission_obj_extraction_pro,br_splash_mission_in_progress,splash,contractAccept,,,,,BRLootItemRarity.SpecialMission,,,,,,,,,,,,,,,,,,,
br_blueprint_extract_quest_complete,SPLASHES/BR_MISSION_BLUEPRINT_EXTRACT_COMPLETE,SPLASHES/BR_MISSION_BLUEPRINT_EXTRACT_COMPLETE,SPLASHES/BR_MISSION_REWARD_TIER_UP,ui_mp_br_splash_mission_obj_extraction_pro,br_splash_mission_complete,splash,contractSuccess,,,,,BRLootItemRarity.SpecialMission,,,,,,,,,,,,,,,,,,,
br_blueprint_extract_quest_failure,SPLASHES/BR_MISSION_MISSION_FAILED,SPLASHES/BR_MISSION_MISSION_FAILED,SPLASHES/BR_MISSION_DOMINATION_POINT_LOST,ui_mp_br_splash_mission_failed,br_splash_mission_failure,splash,contractFailure,,,,,splashNotifications.splashAlternativecColor2,,,,,,,,,,,,,,,,,,,
br_blueprint_extract_quest_circle_failure,SPLASHES/BR_MISSION_BLUEPRINT_EXTRACT_EXPIRED,SPLASHES/BR_MISSION_BLUEPRINT_EXTRACT_EXPIRED,SPLASHES/BR_MISSION_DOMINATION_POINT_LOST_TO_CIRCLE,ui_mp_br_splash_mission_failed,br_splash_mission_failure,splash,contractFailure,,,,,splashNotifications.splashAlternativecColor2,,,,,,,,,,,,,,,,,,,
br_blueprint_extract_quest_timer_expired,SPLASHES/BR_MISSION_BLUEPRINT_EXTRACT_EXPIRED,SPLASHES/BR_MISSION_BLUEPRINT_EXTRACT_EXPIRED,SPLASHES/BR_MISSION_TIMER_EXPIRED,ui_mp_br_splash_mission_failed,br_splash_mission_failure,splash,contractFailure,,,,,splashNotifications.splashAlternativecColor2,,,,,,,,,,,,,,,,,,,
br_attraction_racetrack_1_star,SPLASHES/BR_ATTRACTION_RACETRACK_1_STAR,SPLASHES/BR_ATTRACTION_RACETRACK_1_STAR,SPLASHES/BR_MISSION_REWARD_TIER_UP,ui_mp_br_mapmenu_icon_poi_sb_race_vehicle,br_splash_mission_complete,splash,contractSuccess,,,,,HUD.friendlyTeam,,,,,,,,,,,,,,,,,,,
br_attraction_racetrack_2_star,SPLASHES/BR_ATTRACTION_RACETRACK_2_STAR,SPLASHES/BR_ATTRACTION_RACETRACK_2_STAR,SPLASHES/BR_MISSION_REWARD_TIER_UP,ui_mp_br_mapmenu_icon_poi_sb_race_vehicle,br_splash_mission_complete,splash,contractSuccess,,,,,HUD.friendlyTeam,,,,,,,,,,,,,,,,,,,
br_attraction_racetrack_3_star,SPLASHES/BR_ATTRACTION_RACETRACK_3_STAR,SPLASHES/BR_ATTRACTION_RACETRACK_3_STAR,SPLASHES/BR_MISSION_REWARD_TIER_UP,ui_mp_br_mapmenu_icon_poi_sb_race_vehicle,br_splash_mission_complete,splash,contractSuccess,,,,,HUD.friendlyTeam,,,,,,,,,,,,,,,,,,,
br_satellite_truck_active,SPLASHES/BR_SATELLITE_TRUCK_ACTIVE,SPLASHES/BR_SATELLITE_TRUCK_ACTIVE,,hud_icon_br_satellite_truck,ui_splash_screen_default,playercard_splash,local,,,,,,,,,,,,,,,,,,,,,,,,
br_mobile_armory_activate,SPLASHES/BR_MOBILE_ARMORY_ACTIVE,SPLASHES/BR_MOBILE_ARMORY_ACTIVE,,hud_icon_br_mobile_armory,ui_splash_screen_default,playercard_splash,local,,,,,,,,,,,,,,,,,,,,,,,,
br_bank_alarm_active,SPLASHES/BR_BANK_ALARM_ACTIVE,SPLASHES/BR_BANK_ALARM_ACTIVE,,ui_mp_br_loot_icon_plunder,ui_splash_screen_default,playercard_splash,local,,,,,,,,,,,,,,,,,,,,,,,,
br_sales_event_all,SPLASHES/BR_SALES_EVENT,SPLASHES/BR_SALES_EVENT_ALL_DESC,,ui_mp_br_loot_icon_supply_station,ui_splash_screen_default,playercard_splash,local,,,,,,,,,,,,,,,,,,,,,,,,
br_sales_event_selective,SPLASHES/BR_SALES_EVENT,SPLASHES/BR_SALES_EVENT_SELECTIVE_DESC,,ui_mp_br_loot_icon_supply_station,ui_splash_screen_default,playercard_splash,local,,,,,,,,,,,,,,,,,,,,,,,,
br_plunder_banked,SPLASHES/BR_PLUNDER_BANKED,SPLASHES/BR_PLUNDER_BANKED,,ui_mp_br_loot_icon_plunder,br_splash_fulton_success,playercard_splash,local,,,,,BattleRoyale.BRPocketPlunder,,,,,,,,,,,,,,,,,,,
br_plunder_first_pickup,SPLASHES/BR_PLUNDER_FIRST_PICKUP,SPLASHES/BR_PLUNDER_FIRST_PICKUP,,ui_mp_br_mapmenu_legend_poi_shop,ui_splash_screen_default,playercard_splash,local,,,,,BattleRoyale.BRPocketPlunder,,,,,,,,,,,,,,,,,,,
br_teammate_down,SPLASHES/BR_TEAMMATE_DOWN,SPLASHES/BR_TEAMMATE_DOWN,,ui_mp_br_loot_icon_revive_item,mp_bodycount_tick_negative,playercard_splash,global,,,,,splashNotifications.splashAlternativecColor2,,,,,,,,,,,,,,,,,,,
br_teammate_revived,SPLASHES/BR_TEAMMATE_REVIVED,SPLASHES/BR_TEAMMATE_REVIVED,,ui_mp_br_loot_icon_revive_item,mp_bodycount_tick_positive,playercard_splash,global,,,,,,,,,,,,,,,,,,,,,,,,
br_teammate_dead,SPLASHES/BR_TEAMMATE_DEAD,SPLASHES/BR_TEAMMATE_DEAD,,ui_mp_br_loot_icon_revive_item,mp_bodycount_tick_negative_final,playercard_splash,global,,,,,splashNotifications.splashAlternativecColor2,,,,,,,,,,,,,,,,,,,
br_enemy_downed,SPLASHES/BR_ENEMY_DOWNED,SPLASHES/BR_ENEMY_DOWNED,,ui_mp_br_loot_icon_revive_item,mp_bodycount_tick_positive_final,playercard_splash,global,,,,,splashNotifications.splashAlternativecColor2,,,,,,,,,,,,,,,,,,,
br_enemy_eliminated,SPLASHES/BR_ENEMY_ELIMINATED,SPLASHES/BR_ENEMY_ELIMINATED,,ui_mp_br_loot_icon_revive_item,mp_bodycount_enemy_eliminated,playercard_splash,global,,,,,,,,,,,,,,,,,,,,,,,,
br_teammate_second_wind,SPLASHES/BR_SECOND_WIND,SPLASHES/BR_SECOND_WIND,,ui_mp_br_loot_icon_revive_item,ui_splash_screen_default,playercard_splash,global,,,,,,,,,,,,,,,,,,,,,,,,
br_second_wind,SPLASHES/BR_SECOND_WIND,SPLASHES/BR_SECOND_WIND,,ui_mp_br_loot_icon_revive_item,ui_splash_screen_default,playercard_splash,local,,,,,,,,,,,,,,,,,,,,,,,,
br_fulton_device_placed,SPLASHES/BR_FULTON_DEVICE_PLACED,SPLASHES/BR_FULTON_DEVICE_PLACED,,ui_mp_br_loot_icon_plunder_extract_balloon,br_splash_fulton_placed,playercard_splash,local,,,,,BattleRoyale.BRPocketPlunder,,,,,,,,,,,,,,,,,,,
br_fulton_balloon_successfully_away,SPLASHES/BR_BALLOON_SUCCESSFULLY_AWAY,SPLASHES/BR_BALLOON_SUCCESSFULLY_AWAY,,ui_mp_br_loot_icon_plunder_extract_balloon,br_splash_fulton_balloon_away,playercard_splash,local,,,,,BattleRoyale.BRPocketPlunder,,,,,,,,,,,,,,,,,,,
br_fulton_balloon_shot_down,SPLASHES/BR_PLUNDER_EXTRACTION_FAILED,SPLASHES/BR_BALLOON_SHOT_DOWN,,ui_mp_br_loot_icon_plunder_extract_balloon,br_splash_fulton_destroyed,playercard_splash,local,,,,,splashNotifications.splashAlternativecColor2,,,,,,,,,,,,,,,,,,,
br_fulton_balloon_full,SPLASHES/BR_BALLOON_FULL,SPLASHES/BR_BALLOON_FULL,,ui_mp_br_loot_icon_plunder_extract_balloon,br_splash_fulton_full,playercard_splash,local,,,,,BattleRoyale.BRPocketPlunder,,,,,,,,,,,,,,,,,,,
br_extract_heli_incoming,SPLASHES/BR_PLUNDER_EXTRACTION_STARTED_ALT,SPLASHES/BR_PLUNDER_EXTRACTION_STARTED_ALT,SPLASHES/BR_WAIT_FOR_EXTRACT_HELI,icon_splash_helipads,mp_slam_helicopter,playercard_splash,local,,,,,BattleRoyale.BRPocketPlunder,,,,,,,,,,,,,,,,,,,
br_extract_heli_shot_down,SPLASHES/BR_PLUNDER_EXTRACTION_FAILED_ALT,SPLASHES/BR_PLUNDER_EXTRACTION_FAILED_ALT,SPLASHES/BR_EXTRACT_HELI_DESTROYED,icon_splash_helipads,br_splash_fulton_success,playercard_splash,local,,,,,splashNotifications.splashAlternativecColor2,,,,,,,,,,,,,,,,,,,
br_extract_heli_incoming_them,SPLASHES/BR_PLUNDER_EXTRACTION_STARTED_THEM,SPLASHES/BR_PLUNDER_EXTRACTION_STARTED_THEM,SPLASHES/BR_INVESTIGATE_EXTRACT_HELI_ALT,icon_splash_helipads,mp_slam_helicopter,playercard_splash,local,,,,,BattleRoyale.BRPocketPlunder,,,,,,,,,,,,,,,,,,,
br_airdrop_incoming,SPLASHES/BR_AIRDROP_INCOMING,SPLASHES/BR_AIRDROP_INCOMING,,hud_icon_killstreak_emergency_airdrop,ui_weapon_upgrade_slam,killstreak_splash,phaseChange,,,,,HUD.friendlyTeam,,,,,,,,,,,,,,,,,,,
br_airdrop_landed,SPLASHES/BR_AIRDROP_LANDED,SPLASHES/BR_AIRDROP_LANDED,,hud_icon_killstreak_emergency_airdrop,mp_arms_new_objective,killstreak_splash,local,,,,,HUD.friendlyTeam,HUD.friendlyTeam,,,,,,,,,,,,,,,,,,
br_c130airdrop_incoming,SPLASHES/BR_C130AIRDROP_INCOMING,SPLASHES/BR_C130AIRDROP_INCOMING,,icon_splash_boss_cash_drop,mp_slam_cash_c130,killstreak_splash,phaseChange,,,,,splashNotifications.GreenLight,,,,,,,,,,,,,,,,,,,
br_juggdrop_incoming,SPLASHES/BR_JUGGDROP_INCOMING,SPLASHES/BR_JUGGDROP_INCOMING,,ui_mp_br_mapmenu_icon_jugg_drop,mp_slam_br_jugg,killstreak_splash,phaseChange,,,,,splashNotifications.splashAlternativeColor1,,,,,,,,,,,,,,,,,,,
br_lootchopper_incoming,SPLASHES/BR_LOOTCHOPPER_INCOMING,SPLASHES/BR_LOOTCHOPPER_INCOMING,SPLASHES/BR_LOOTCHOPPER_TAKEDOWN,icon_splash_boss_chopper,mp_slam_cash_helicopter,killstreak_splash,phaseChange,,,,,splashNotifications.GreenLight,,,,,,,,,,,,,,,,,,,
br_loot_chopper_destroyed,SPLASHES/BR_LOOTCHOPPER_DOWN,SPLASHES/BR_LOOTCHOPPER_DOWN,SPLASHES/BR_LOOTCHOPPER_TAKEDOWN,icon_splash_boss_chopper,mp_slam_cash_helicopter,killstreak_splash,phaseChange,,,,,,,,,,,,,,,,,,,,,,,,
br_loot_chopper_destroyed_assist,SPLASHES/BR_LOOTCHOPPER_DOWN_ASSIST,SPLASHES/BR_LOOTCHOPPER_DOWN_ASSIST,SPLASHES/BR_LOOTCHOPPER_TAKEDOWN,icon_splash_boss_chopper,mp_slam_cash_helicopter,killstreak_splash,phaseChange,,,,,,,,,,,,,,,,,,,,,,,,
br_pe_firesale_start,SPLASHES/BR_PE_FIRESALE_START,SPLASHES/BR_PE_FIRESALE_START,SPLASHES/BR_PE_FIRESALE_DESC,ui_mp_br_splash_firesale_pro,mp_slam_cash_bonus,killstreak_splash,phaseChange,,,,,splashNotifications.splashAlternativeColor1,,,,,,,,,,,,,,,,,,,
br_pe_firesale_end,SPLASHES/BR_PE_FIRESALE_END,SPLASHES/BR_PE_FIRESALE_END,,ui_mp_br_splash_firesale_pro,mp_slam_cash_bonus,killstreak_splash,phaseChange,,,,,splashNotifications.splashAlternativeColor1,,,,,,,,,,,,,,,,,,,
br_pe_choppers_start,SPLASHES/BR_PE_CHOPPERS_START,SPLASHES/BR_PE_CHOPPERS_START,SPLASHES/BR_PE_CHOPPERS_DESC,ui_mp_br_splash_event_boss_chopper_pro,mp_slam_pe_support_chopper,killstreak_splash,phaseChange,,,,,splashNotifications.splashAlternativeColor1,,,,,,,,,,,,,,,,,,,
br_pe_jailbreak_incoming,SPLASHES/BR_PE_JAILBREAK_INCOMING,SPLASHES/BR_PE_JAILBREAK_INCOMING,SPLASHES/BR_PE_JAILBREAK_INCOMING_DESC,ui_mp_br_splash_event_jailbreak,ui_iw8_jailbreak_banner_imminent,killstreak_splash,phaseChange,,,,,splashNotifications.splashAlternativeColor1,,,,,,,,,,,,,,,,,,,
br_pe_jailbreak_active,SPLASHES/BR_PE_JAILBREAK_ACTIVE,SPLASHES/BR_PE_JAILBREAK_ACTIVE,SPLASHES/BR_PE_JAILBREAK_ACTIVE_DESC,ui_mp_br_splash_event_jailbreak,ui_iw8_jailbreak_banner_active,killstreak_splash,phaseChange,,,,,splashNotifications.splashAlternativeColor1,,,,,,,,,,,,,,,,,,,
br_x1_1,SPLASHES/BR_RUN_TO_THE_STADIUM,SPLASHES/BR_RUN_TO_THE_STADIUM,SPLASHES/BR_GET_TO_SAFETY,ui_mp_br_splash_x1,mp_bonus_start,killstreak_splash,x1Safety,,,,,,,,,,,,,,,,,,,,,,,ShowSafetyX1,
binoculars_marked,SPLASHES/BINOCULARS_ENEMY_MARKED,SPLASHES/BINOCULARS_ENEMY_MARKED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
binoculars_assist,SPLASHES/BINOCULARS_ASSIST,SPLASHES/BINOCULARS_ASSIST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
br_gulag_teammate_in,SPLASHES/BR_GULAG_TEAM_IN,SPLASHES/BR_GULAG_TEAM_IN,,ui_mp_br_gulag_hud_icon_pro,ui_splash_screen_default,playercard_splash,global,,,,,,,,,,,,,,,,,,,,,,,,
br_gulag_start,SPLASHES/BR_GULAG_START,SPLASHES/BR_GULAG_START,SPLASHES/BR_GULAG_START_DESC,blank,mp_defcon_down,splash,local,,,,,,,,,,,,,,,,,,,,,,,,
