medal_xp_comeback,,,TRUE,medal,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
medal_xp_double,,,TRUE,medal,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
medal_xp_triple,,,TRUE,medal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
medal_xp_four,,,TRUE,medal,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
medal_xp_five,,,TRUE,medal,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,
medal_xp_six,,,TRUE,medal,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
medal_xp_seven,,,TRUE,medal,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,
medal_xp_eight,,,TRUE,medal,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
medal_xp_multi,,,TRUE,medal,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
medal_xp_streak_5,MEDALS_MP/STREAK_5,,TRUE,medal,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,
medal_xp_streak_10,MEDALS_MP/STREAK_10,,TRUE,medal,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,
medal_xp_streak_15,MEDALS_MP/STREAK_15,,TRUE,medal,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,
medal_xp_streak_20,MEDALS_MP/STREAK_20,,TRUE,medal,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,
medal_xp_streak_25,MEDALS_MP/STREAK_25,,TRUE,medal,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
medal_xp_streak_30,MEDALS_MP/STREAK_30,,TRUE,medal,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
medal_xp_streak_max,MEDALS_MP/STREAK_MAX,,TRUE,medal,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
medal_xp_ss_kill,,,TRUE,medal,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
medal_score_ss_kill,,,TRUE,medal,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
medal_score_ss_kill_manual_turret,,,TRUE,medal,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
medal_score_ss_kill_toma_strike,,,TRUE,medal,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
medal_score_ss_kill_cruise_predator,,,TRUE,medal,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
medal_score_ss_kill_pac_sentry,,,TRUE,medal,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
medal_score_ss_kill_chopper_gunner,,,TRUE,medal,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
medal_score_ss_kill_gunship,,,TRUE,medal,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
medal_score_ss_kill_precision_airstrike,,,TRUE,medal,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
medal_score_ss_kill_fuel_airstrike,,,TRUE,medal,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
medal_score_ss_kill_chopper_support,,,TRUE,medal,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
medal_score_ss_kill_white_phosphorus,,,TRUE,medal,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
medal_score_ss_kill_hover_jet,,,TRUE,medal,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
medal_score_ss_kill_sentry_gun,,,TRUE,medal,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
medal_score_ss_kill_bradley,,,TRUE,medal,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
medal_score_ss_kill_juggernaut,,,TRUE,medal,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
medal_score_kill_ss_radar_drone,,,TRUE,medal,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
medal_score_kill_ss_scrambler_drone,,,TRUE,medal,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
medal_score_kill_ss_support_box,,,TRUE,medal,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
medal_score_kill_ss_manual_turret,,,TRUE,medal,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,
medal_score_kill_ss_toma_strike,,,TRUE,medal,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,
medal_score_kill_ss_multi_airstrike,,,TRUE,medal,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,
medal_score_kill_ss_cruise_predator,,,TRUE,medal,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,
medal_score_kill_ss_pac_sentry,,,TRUE,medal,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,
medal_score_kill_ss_chopper_gunner,,,TRUE,medal,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,
medal_score_kill_ss_gunship,,,TRUE,medal,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,
medal_score_kill_ss_jackal,,,TRUE,medal,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,
medal_score_kill_ss_airdrop,,,TRUE,medal,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
medal_score_kill_ss_uav,,,TRUE,medal,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
medal_score_kill_ss_counter_uav,,,TRUE,medal,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
medal_score_kill_ss_directional_uav,,,TRUE,medal,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,
medal_score_kill_ss_trinity,,,TRUE,medal,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
medal_score_kill_ss_fuel_airstrike,,,TRUE,medal,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,
medal_score_kill_ss_chopper_support,,,TRUE,medal,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,
medal_score_kill_ss_hover_jet,,,TRUE,medal,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,
medal_score_kill_ss_flash_turret,,,TRUE,medal,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,
medal_score_kill_ss_emp_drone,,,TRUE,medal,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
medal_score_kill_ss_sentry_gun,,,TRUE,medal,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,
medal_score_kill_ss_bradley,,,TRUE,medal,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,
medal_score_use_enemy_airdrop,,,TRUE,medal,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
medal_score_kill_apc_rus,,,TRUE,medal,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,
medal_xp_use_enemy_airdrop,,,TRUE,medal,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,
medal_xp_kill_ss_mid,,,TRUE,medal,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
medal_xp_kill_ss_large,,,TRUE,medal,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,
medal_xp_super_kill,,,TRUE,medal,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
medal_xp_super_shutdown,,,TRUE,medal,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
medal_xp_kill_apc_rus,,,TRUE,medal,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
medal_mode_ctf_cap_xp,,,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,
medal_mode_ctf_cap_score,SPLASHES/FLAG_CAPTURE,,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,
medal_mode_ctf_kill_carrier_xp,,,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,
medal_mode_ctf_kill_carrier_score,SPLASHES/KILLED_FLAG_CARRIER,,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,
medal_mode_ctf_kill_with_flag_xp,,,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,
medal_mode_ctf_kill_with_flag_score,SPLASHES/CARRIER_KILL,,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_ctf_nope_xp,,,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,
medal_mode_ctf_nope_score,,,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_x_last_alive_xp,,,TRUE,medal,0,0,200,0,0,200,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_x_last_alive_score,,,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_x_eliminate_xp,,,TRUE,medal,0,0,200,0,0,200,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
medal_mode_x_eliminate_score,,,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_sd_last_defuse_xp,,,TRUE,medal,0,0,500,0,0,500,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_sd_last_defuse_score,SPLASHES/DEFUSE,,TRUE,medal,0,0,150,0,0,150,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,150,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_sd_defuse_xp,,,TRUE,medal,0,0,500,0,0,500,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_sd_defuse_score,SPLASHES/DEFUSE,,TRUE,medal,0,0,150,0,0,150,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,150,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_sd_detonate_xp,,,TRUE,medal,0,0,500,0,0,500,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_sd_detonate_score,,,TRUE,medal,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_sd_plant_save_xp,,,TRUE,medal,0,0,250,0,0,250,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,250,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_sd_plant_save_score,,,TRUE,medal,0,0,75,0,0,75,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,75,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_sd_defuse_save_xp,,,TRUE,medal,0,0,250,0,0,250,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,250,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_sd_defuse_save_score,,,TRUE,medal,0,0,75,0,0,75,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,75,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_x_clear_xp,,,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,250,0,250,0,0,0,0,250,0,0,0,250,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,
medal_mode_x_clear_score,,,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_hp_secure_xp,,,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,200,0,200,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,
medal_mode_hp_secure_score,SPLASHES/SECURED_POSITION,,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,
medal_mode_hp_secure_reduced_xp,,,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,
medal_mode_hp_secure_reduced_score,SPLASHES/SECURED_POSITION,,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,50,0,0,0,50,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,
medal_mode_hp_assault_xp,,,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,
medal_mode_hp_assault_score,,,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,
medal_mode_hp_quick_cap_xp,,,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,250,0,250,0,0,0,0,250,0,0,0,250,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,
medal_mode_hp_quick_cap_score,,,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_kc_own_tags_xp,,,TRUE,medal,0,0,0,0,250,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,
medal_mode_kc_own_tags_score,,,TRUE,medal,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,
medal_mode_kc_3_tags_xp,,,TRUE,medal,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_kc_3_tags_score,,,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_dom_secure_b_xp,,,TRUE,medal,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_dom_secure_b_score,SPLASHES/CAPTURE_NEUTRAL_B,SPLASHES/CAPTURE,TRUE,medal,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_dom_secure_neutral_xp,,,TRUE,medal,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_dom_secure_neutral_score,SPLASHES/CAPTURE_NEUTRAL,SPLASHES/CAPTURE,TRUE,medal,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,50,0,250,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_dom_secure_neutralilized_score,,,TRUE,medal,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_dom_assault_xp,,,TRUE,medal,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_dom_assault_score,,SPLASHES/ASSAULT,TRUE,medal,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_dom_secure_xp,,,TRUE,medal,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,200,0,100,0,0,0,0,300,200,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_dom_secure_score,SPLASHES/SECURED_POSITION,SPLASHES/CAPTURE,TRUE,medal,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,150,0,150,0,0,0,0,200,150,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_dom_secure_assist_xp,,,TRUE,medal,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,0,0,100,200,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_dom_secure_assist_score,SPLASHES/ASSIST_SECURED_POSITION,SPLASHES/CAPTURE,TRUE,medal,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,50,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_arm_secure_mid_xp,,,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_arm_secure_mid_score,SPLASHES/CAPTURE_NEUTRAL,SPLASHES/CAPTURE,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_arm_secure_outer_mid_xp,,,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_arm_secure_outer_mid_score,SPLASHES/CAPTURE_NEUTRAL,SPLASHES/CAPTURE,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_arm_secure_outer_xp,,,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_arm_secure_outer_score,SPLASHES/CAPTURE_NEUTRAL,SPLASHES/CAPTURE,TRUE,medal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_cyber_kill_with_emp_xp,,,TRUE,medal,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_cyber_kill_with_emp_score,SPLASHES/BALL_CARRIER_KILL,,TRUE,medal,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_cyber_kill_carrier_xp,,,TRUE,medal,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,75,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_cyber_kill_carrier_score,SPLASHES/KILLED_EMP_CARRIER,,TRUE,medal,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,75,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
medal_mode_x_assault_xp,,,TRUE,medal,0,0,100,100,0,100,0,100,0,0,0,100,100,100,100,50,0,0,100,0,100,100,100,0,0,0,0,100,100,0,100,0,0,100,0,0,0,0,0,0,0,
medal_mode_x_assault_score,SPLASHES/ASSAULT,SPLASHES/ASSAULT,TRUE,medal,0,0,50,50,0,50,0,50,0,0,0,50,50,50,50,50,0,0,50,0,50,50,50,0,0,0,0,50,50,0,50,0,0,50,0,0,0,0,0,0,0,
medal_mode_x_defend_xp,,,TRUE,medal,0,0,100,100,0,100,0,100,0,0,0,100,100,100,100,50,50,0,100,0,100,100,100,0,0,0,0,100,100,0,100,0,0,100,0,0,0,0,0,0,0,
